entry_date,exit_date,entry,exit,pnl,hold_days,type
2022-01-03,2022-01-04,1801.18006,1813.5112399999998,2.5583441304849766,1,Signal Exit
2022-01-28,2022-01-31,1786.87148,1794.9224000000002,1.4241552461500302,3,Signal Exit
2022-03-01,2022-03-02,1944.9662799999999,1921.1466199999998,-4.128160446935018,1,Signal Exit
2022-03-07,2022-03-09,1997.09754,1987.00708,-1.7845870681869844,2,Signal Exit
2022-03-22,2022-03-23,1922.6529,1936.13762,1.4340158002339907,1,Signal Exit
2022-03-28,2022-03-30,1940.96388,1934.93834,-1.0065852763040117,2,Signal Exit
2022-04-04,2022-04-06,1931.75836,1918.54818,-1.9645662584460046,2,Signal Exit
2022-04-25,2022-04-26,1894.43598,1900.3591000000001,0.5994300742940228,1,Signal Exit
2022-04-27,2022-04-28,1886.93148,1890.16522,0.21240576153501978,1,Signal Exit
2022-05-02,2022-05-03,1864.71816,1869.4776399999998,0.44571608160999066,1,Signal Exit
2022-05-09,2022-05-11,1859.71516,1852.58778,-1.363700077145985,2,Signal Exit
2022-05-12,2022-05-24,1825.6947599999999,1864.28076,5.591982062928037,12,Signal Exit
2022-07-06,2022-07-07,1737.5419,1738.65618,-0.10960500532799858,1,Signal Exit
2022-07-11,2022-07-13,1732.73902,1734.4587000000001,-0.002633448311971043,2,Signal Exit
2022-07-14,2022-07-21,1706.82348,1712.37196,0.6867760398919869,7,Signal Exit
2022-07-26,2022-07-28,1718.73062,1753.3473600000002,6.368991785637032,2,Signal Exit
2022-08-29,2022-09-06,1737.74202,1702.3779600000003,-7.783956785900927,8,Signal Exit
2022-09-07,2022-09-12,1719.23092,1729.76152,1.8255053135940105,5,Signal Exit
2022-09-13,2022-09-19,1708.12426,1656.8410959044916,-10.566646531305414,6,Stop Loss
2022-09-19,2022-09-27,1668.60056,1625.5241,-8.850785069107,8,Signal Exit
2022-09-28,2022-10-03,1661.29618,1696.18168,5.688318171290977,5,Signal Exit
2022-10-12,2022-10-13,1673.30338,1670.79692,-0.7266429150850106,1,Signal Exit
2022-10-17,2022-10-20,1659.89534,1630.82092,-5.274585904921024,3,Signal Exit
2022-12-01,2022-12-05,1809.28492,1773.23542,-6.224805047965013,4,Signal Exit
2023-01-09,2023-01-10,1878.92668,1875.3741,-0.9045930829740058,1,Signal Exit
2023-02-15,2023-02-16,1838.1022,1842.29396,0.3981194330559884,1,Signal Exit
2023-02-21,2023-02-22,1835.30052,1832.20002,-0.884711073411002,1,Signal Exit
2023-02-23,2023-02-27,1819.89128,1823.8050600000001,0.39307399085701655,4,Signal Exit
2023-03-07,2023-03-09,1821.092,1833.4992399999999,2.0493352264059563,2,Signal Exit
2023-03-20,2023-03-21,1983.9896800000001,1939.93534,-6.598737779934019,1,Signal Exit
2023-08-15,2023-08-21,1908.04414,1894.56258,-3.6995786380799864,6,Signal Exit
2023-10-05,2023-10-09,1824.2939199999998,1854.58658,7.269797646125018,4,Signal Exit
