timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2020-01-31T00:00:00+00:00,AAPL,ENTRY,long,7.514393656281634,77.465118,80.83,76.13433863743087,10.0,0,0,941.6295824391666,"SMC Scalping Long. Trigger: OB Low $76.22, Target: $80.83, Stop: $76.13 | TYPE A Phase 1 | Fees: $0.16",SMC_scalping;BOS_breakout;Bullish Continuation,OB_mitigation,SMC;Scalping;Wyckoff_Markup
2020-02-03T00:00:00+00:00,AAPL,CLOSE,long,7.514393656281634,76.0505908649297,0,0,10.0,0,-10.946547534339912,988.8933740330575,"Stop loss hit | TYPE A Phase 1 | Closed 7.5144, Remaining 0.0000 | Gross: $-10.63 | Fees: $0.32",,,
2020-02-03T00:00:00+00:00,AAPL,ENTRY,long,4.425036614579846,77.254887,81.96,75.02011820560223,10.0,0,0,954.6137933515363,"SMC Scalping Long. Trigger: BOS Bullish Breakout (Vol Ratio 1.2x), Target: $81.96, Stop: $75.02 | TYPE A Phase 1 | Fees: $0.09",SMC_scalping;BOS_breakout;Bullish Continuation,BOS_breakout,SMC;Scalping;Wyckoff_Markup
2020-02-24T00:00:00+00:00,AAPL,CLOSE,long,4.425036614579846,74.93759607557607,0,0,10.0,0,-10.43929794747961,978.3600657670795,"Stop loss hit | TYPE A Phase 1 | Closed 4.4250, Remaining 0.0000 | Gross: $-10.25 | Fees: $0.19",,,
2020-02-27T00:00:00+00:00,AAPL,ENTRY,short,3.271324454221568,68.30478199999999,63.52083754743171,71.29549747154097,10.0,0,0,955.9539074438756,"SMC Scalping Short. Trigger: BOS Bearish Breakout (Vol Ratio 2.2x), Target: $63.52, Stop: $71.30 | TYPE A Phase 1 | Fees: $0.06",SMC_scalping;BOS_breakout;Bearish Continuation,BOS_breakout,SMC;Scalping;Wyckoff_Markdown
2020-03-02T00:00:00+00:00,AAPL,CLOSE,short,3.271324454221568,71.37392251875966,0,0,10.0,0,-10.165811381962975,968.1328064315999,"Stop loss hit | TYPE A Phase 1 | Closed 3.2713, Remaining 0.0000 | Gross: $-10.04 | Fees: $0.13",,,
2020-03-02T00:00:00+00:00,AAPL,ENTRY,short,6.165433548330921,74.61783,68.77643645671408,76.18808908858216,10.0,0,0,922.0011650931285,"SMC Scalping Short. Trigger: OB High $76.04, Target: $68.78, Stop: $76.19 | TYPE A Phase 1 | Fees: $0.13",SMC_scalping;BOS_breakout;Bearish Continuation,OB_mitigation,SMC;Scalping;Wyckoff_Markdown
2020-03-09T00:00:00+00:00,AAPL,CLOSE,short,6.165433548330921,68.85209053681646,0,0,10.0,0,35.30503109540243,1003.3113234270963,"Take profit hit | TYPE A Phase 1 | Closed 6.1654, Remaining 0.0000 | Gross: $35.55 | Fees: $0.24",,,
2020-03-09T00:00:00+00:00,AAPL,ENTRY,short,2.472477107852415,66.466806,59.89879072210006,70.52472556673997,10.0,0,0,986.8323649449161,"SMC Scalping Short. Trigger: BOS Bearish Breakout (Vol Ratio 1.5x), Target: $59.90, Stop: $70.52 | TYPE A Phase 1 | Fees: $0.05",SMC_scalping;BOS_breakout;Bearish Continuation,BOS_breakout,SMC;Scalping;Wyckoff_Markdown
2020-03-10T00:00:00+00:00,AAPL,CLOSE,short,2.472477107852415,70.6023027648634,0,0,10.0,0,-10.31811864496654,992.9480119266564,"Stop loss hit | TYPE A Phase 1 | Closed 2.4725, Remaining 0.0000 | Gross: $-10.22 | Fees: $0.09",,,
2020-03-10T00:00:00+00:00,AAPL,ENTRY,short,2.356790375140747,71.251537,64.09,75.46467374054426,10.0,0,0,976.1093389075286,"SMC Scalping Short. Trigger: BOS Bearish Breakout (Vol Ratio 1.4x), Target: $64.09, Stop: $75.46 | TYPE A Phase 1 | Fees: $0.05",SMC_scalping;BOS_breakout;Bearish Continuation,BOS_breakout,SMC;Scalping;Wyckoff_Markdown
2020-03-12T00:00:00+00:00,AAPL,CLOSE,short,2.356790375140747,64.160499,0,0,10.0,0,16.62432721779846,1009.5261597868855,"Take profit hit | TYPE A Phase 1 | Closed 2.3568, Remaining 0.0000 | Gross: $16.71 | Fees: $0.09",,,
