timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2022-01-03T00:00:00+00:00,883.11,999.52,-0.05,1,AAPL:long:1.9230@182.2102,116.80,-0.39,
2022-01-04T00:00:00+00:00,994.51,994.51,-0.55,0,No positions,0.00,0.00,
2022-01-05T00:00:00+00:00,994.51,994.51,-0.55,0,No positions,0.00,0.00,
2022-01-06T00:00:00+00:00,994.51,994.51,-0.55,0,No positions,0.00,0.00,
2022-01-07T00:00:00+00:00,994.51,994.51,-0.55,0,No positions,0.00,0.00,
2022-01-10T00:00:00+00:00,994.51,994.51,-0.55,0,No positions,0.00,0.00,
2022-01-11T00:00:00+00:00,946.48,994.18,-0.58,1,AAPL:long:1.3682@175.2726,47.96,-0.26,
2022-01-12T00:00:00+00:00,946.48,994.79,-0.52,1,AAPL:long:1.3682@175.2726,47.96,0.35,
2022-01-13T00:00:00+00:00,989.83,989.83,-1.02,0,No positions,0.00,0.00,
2022-01-14T00:00:00+00:00,989.83,989.83,-1.02,0,No positions,0.00,0.00,
2022-01-18T00:00:00+00:00,989.83,989.83,-1.02,0,No positions,0.00,0.00,
2022-01-19T00:00:00+00:00,989.83,989.83,-1.02,0,No positions,0.00,0.00,
2022-01-20T00:00:00+00:00,746.33,989.50,-1.05,1,AAPL:long:1.4781@164.6910,243.43,-0.27,
2022-01-21T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-01-24T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-01-25T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-01-26T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-01-27T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-01-28T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-01-31T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-02-01T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-02-02T00:00:00+00:00,986.00,986.00,-1.40,0,No positions,0.00,0.00,
2022-02-03T00:00:00+00:00,918.85,985.54,-1.45,1,AAPL:long:1.9371@173.0902,67.06,-0.37,
2022-02-04T00:00:00+00:00,984.00,984.00,-1.60,0,No positions,0.00,0.00,
2022-02-07T00:00:00+00:00,984.00,984.00,-1.60,0,No positions,0.00,0.00,
2022-02-08T00:00:00+00:00,984.00,984.00,-1.60,0,No positions,0.00,0.00,
2022-02-09T00:00:00+00:00,984.00,984.00,-1.60,0,No positions,0.00,0.00,
2022-02-10T00:00:00+00:00,984.00,984.00,-1.60,0,No positions,0.00,0.00,
2022-02-11T00:00:00+00:00,984.00,984.00,-1.60,0,No positions,0.00,0.00,
2022-02-14T00:00:00+00:00,984.00,984.00,-1.60,0,No positions,0.00,0.00,
2022-02-15T00:00:00+00:00,869.97,983.53,-1.65,1,AAPL:long:1.9759@172.9801,113.93,-0.38,
2022-02-16T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-02-17T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-02-18T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-02-22T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-02-23T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-02-24T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-02-25T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-02-28T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-03-01T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
2022-03-02T00:00:00+00:00,982.49,982.49,-1.75,0,No positions,0.00,0.00,
