entry_date,exit_date,entry,exit,pnl,hold_days,type
2022-01-05,2022-01-07,175.11241199999998,171.980613,-3.9707115641662174,2,Signal Exit
2022-01-19,2022-01-20,166.412853,164.329039,-2.7975362358348224,1,Signal Exit
2022-01-24,2022-01-26,161.797782,159.51434099999997,-2.7821156851054942,2,Signal Exit
2022-02-23,2022-02-24,160.24607699999999,162.56098599999999,2.41041867089205,1,Signal Exit
2022-03-14,2022-03-15,150.785682,154.919401,3.9462329203110347,1,Signal Exit
2022-04-26,2022-04-27,156.97248000000002,156.397773,-0.8108213114379199,1,Signal Exit
2022-04-29,2022-05-02,157.82341499999998,157.786244,-0.19277260262662263,3,Signal Exit
2022-05-11,2022-05-13,146.66115,146.948179,0.12045270419451563,2,Signal Exit
2022-05-18,2022-05-20,140.974902,137.43865100000002,-3.11237764514017,2,Signal Exit
2022-06-10,2022-06-14,137.280843,132.613964,-4.535325038105745,4,Signal Exit
2022-06-16,2022-06-17,130.20306599999998,131.41528399999999,1.0313395964025067,1,Signal Exit
2022-08-26,2022-08-31,163.799982,157.047058,-9.77547339328001,5,Signal Exit
2022-09-13,2022-09-14,154.00922400000002,155.139159,1.1056690125155875,1,Signal Exit
2022-09-29,2022-10-03,142.636728,142.293305,-0.4891434662105514,4,Signal Exit
2022-10-27,2022-10-28,144.95928,155.568686,11.151537218525409,1,Signal Exit
2022-11-03,2022-11-04,139.032768,138.227782,-0.8694480357850127,1,Signal Exit
2022-11-28,2022-11-29,144.37864199999999,141.014713,-3.6931781635429837,1,Signal Exit
2023-01-03,2023-01-04,125.20757699999999,126.221004,0.981899027977958,1,Signal Exit
2023-04-10,2023-04-13,162.20823299999998,165.377884,4.5941532777886245,3,Signal Exit
2023-04-21,2023-04-24,165.201522,165.148137,-0.37673157810918445,3,Signal Exit
2023-04-25,2023-04-26,163.95014700000002,163.579864,-0.9531154754159017,1,Signal Exit
2023-05-04,2023-05-05,165.972369,173.37907299999998,12.541046304679083,1,Signal Exit
2023-05-12,2023-05-16,172.759827,171.880723,-1.7737527519250207,4,Signal Exit
2023-05-23,2023-05-24,171.748716,171.650976,-0.516354520874376,1,Signal Exit
2023-05-25,2023-05-26,173.18028900000002,175.237027,3.714042138831792,1,Signal Exit
2023-06-07,2023-06-08,178.015602,180.371373,3.637278681138757,1,Signal Exit
2023-07-10,2023-07-13,188.817471,190.33040599999998,2.401106309985546,3,Signal Exit
2023-07-27,2023-07-28,193.43254199999998,195.614587,3.3547374309804776,1,Signal Exit
2023-08-02,2023-08-04,192.791838,186.8634855350829,-10.844474274548547,2,Stop Loss
2023-08-04,2023-08-08,182.19018900000003,179.60222000000002,-4.303647187354374,4,Signal Exit
2023-08-09,2023-08-14,178.386009,179.262594,1.0195679326482083,5,Signal Exit
2023-08-15,2023-08-18,177.64519499999997,174.29806100000002,-5.537617426090328,3,Signal Exit
2023-08-24,2023-08-25,176.574018,178.413529,2.539894725537324,1,Signal Exit
2023-09-07,2023-09-08,177.755316,177.984002,0.06520752877121333,1,Signal Exit
2023-09-12,2023-09-13,176.49393,174.018369,-3.431747881742699,1,Signal Exit
2023-10-18,2023-10-23,176.033424,172.8097,-5.154647002997807,5,Signal Exit
2023-10-25,2023-10-27,171.28821,168.03495800000002,-5.352409971300761,2,Signal Exit
