Date,daily_return
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-0.0001236076403831703
2008-01-09,0.005194545818324048
2008-01-10,-0.00012691994365611082
2008-01-11,-0.0034464371824910853
2008-01-14,0.003822393683523003
2008-01-15,-0.006165072059870383
2008-01-16,-0.004371969527846165
2008-01-17,0.0008307786994171579
2008-01-18,0.00016601781581837162
2008-01-22,-0.0033198051695633255
2008-01-23,-0.007847133184441689
2008-01-24,-0.0017961350263567995
2008-01-25,-0.0027682568189680815
2008-01-28,0.0
2008-01-29,0.0008327824012514633
2008-01-30,0.0002773631505998352
2008-01-31,0.0015250743288786847
2008-02-01,-0.0006921600085751693
2008-02-04,-0.0011082230814178544
2008-02-05,-0.0011094526023995726
2008-02-06,-0.003609725777456301
2008-02-07,-0.0017695948680394647
2008-02-08,0.0025561055973794596
2008-02-11,0.002379616007757043
2008-02-12,-0.002713105003625033
2008-02-13,0.002720485967716336
2008-02-14,-0.0011869834390859301
2008-02-15,-0.0016977057759060721
2008-02-19,-0.001530533594038317
2008-02-20,0.0010219198119614983
2008-02-21,-0.0013611687439751457
2008-02-22,-0.0012726507675911883
2008-02-25,-0.00010522590658202715
2008-02-26,-0.0004469340997000943
2008-02-27,0.0029063706041799866
2008-02-28,0.005459230231802863
2008-02-29,-0.00010966974068727892
2008-03-03,-0.0024585619821645556
2008-03-04,0.0022405649151413247
2008-03-05,0.0
2008-03-06,-0.003012427457459227
2008-03-07,-0.000113895305853908
2008-03-10,-0.002368987352779445
2008-03-11,0.006648915785187157
2008-03-12,-0.0011794642318626555
2008-03-13,0.0016531998146572277
2008-03-14,-0.0011789080399163608
2008-03-17,0.00023605990089834307
2008-03-18,0.004833068960475056
2008-03-19,-0.00012354423133937816
2008-03-20,0.003026065236107997
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,-0.00013984258271129303
2008-03-31,0.0002487529044194133
2008-04-01,0.005325161641959352
2008-04-02,-0.00014800262486085986
2008-04-03,0.0034220063239409596
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-0.00015437915645337625
2008-04-09,-0.0012850557328616611
2008-04-10,0.0026745449444565894
2008-04-11,-0.00014752451441442965
2008-04-14,0.0006179567210450527
2008-04-15,-0.00015281683573945023
2008-04-16,0.004979711628535002
2008-04-17,0.0006240648959912491
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-0.0001810091360635575
2008-05-09,-0.0014935432102835128
2008-05-12,0.004238035451543433
2008-05-13,0.0014894648135083649
2008-05-14,-0.0032223741496894233
2008-05-15,0.0030473792373113843
2008-05-16,-0.00019305146189479633
2008-05-19,-0.0038558509346270607
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-0.00019350938090098577
2008-06-09,-0.0037144068022673853
2008-06-10,0.0037282550582162116
2008-06-11,-0.004510351117038936
2008-06-12,-0.005593846856314109
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-0.00015449185104419574
2008-06-19,0.0016045165973223154
2008-06-20,-0.0001536360964370267
2008-06-23,-0.0017846971634992153
2008-06-24,0.00022348600026820517
2008-06-25,0.003195759167038563
2008-06-26,0.0
2008-06-27,-0.00015002202954543826
2008-06-30,-0.002021915029293688
2008-07-01,0.005852921973306961
2008-07-02,-0.0051474571574372605
2008-07-03,0.0015747232160311317
2008-07-07,0.004042921786995661
2008-07-08,0.003355535322301598
2008-07-09,-0.004236130256875217
2008-07-10,0.0020151243456263783
2008-07-11,-0.003351786309849649
2008-07-14,0.001121019521167415
2008-07-15,-0.0033592927307736185
2008-07-16,0.002319317256748855
2008-07-17,-0.00014948135485768133
2008-07-18,-0.005311090562761625
2008-07-21,0.0008899081432014285
2008-07-22,-0.0057790647461555536
2008-07-23,0.0028759915221992964
2008-07-24,-0.004970756119353978
2008-07-25,0.0021135179868083864
2008-07-28,-0.005368517508105376
2008-07-29,0.0019276764462176797
2008-07-30,0.0019239676590779905
2008-07-31,-0.0005760819347120551
2008-08-01,-0.0017292419892067778
2008-08-04,-0.002309649929247098
2008-08-05,0.005208742713044649
2008-08-06,0.002303001021563959
2008-08-07,-0.00038295156574684946
2008-08-08,0.004214081012137356
2008-08-11,0.002540381659463182
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,-0.0001617797790759917
2008-08-18,-0.0006295346002395122
2008-08-19,-0.00016535233328436109
2008-08-20,0.0017719863918960372
2008-08-21,-0.00017474441830566979
2008-08-22,0.002298371466198445
2008-08-25,-0.0038218351135572647
2008-08-26,0.0010230660199204093
2008-08-27,0.0010220204255512492
2008-08-28,-0.0010209769662377368
2008-08-29,-0.0038325765958175263
2008-09-02,-0.0028213692841527653
2008-09-03,0.0005144276237789289
2008-09-04,-0.0034534317867081074
2008-09-05,0.0
2008-09-08,-0.00014989578148509326
2008-09-09,-0.005314800636536794
2008-09-10,-0.00024287266692004769
2008-09-11,-0.004663115768354254
2008-09-12,-0.0029546785391631578
2008-09-15,-0.007285509119366149
2008-09-16,-0.0002215801523671774
2008-09-17,-0.009530058223542102
2008-09-18,-0.0004691554082024177
2008-09-19,0.004427485393720313
2008-09-22,-0.006428288379601527
2008-09-23,-0.0027728051250793537
2008-09-24,0.0012975736438869613
2008-09-25,0.002036401916082053
2008-09-26,-0.0024017658493376034
2008-09-29,-0.006250378741920065
2008-09-30,0.004564765561618895
2008-10-01,-0.0024234790192968424
2008-10-02,-0.0050105684848975995
2008-10-03,-0.0015260002149174144
2008-10-06,0.0004584997351696448
2008-10-07,-0.004888422501387181
2008-10-08,-0.001317425355769077
2008-10-09,-0.0005784336538592631
2008-10-10,0.004196071139241006
2008-10-13,0.006916200327398135
2008-10-14,-0.0031481519008501493
2008-10-15,-0.0031580940606703123
2008-10-16,0.0019584194570083564
2008-10-17,-4.9289536732858735e-05
2008-10-20,0.0004650957814022603
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,-5.367963052985315e-05
2008-10-24,-0.0009729995557053762
2008-10-27,-0.002137369064826745
2008-10-28,0.0
2008-10-29,-6.015088561228042e-05
2008-10-30,0.003453715127508278
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,-6.661118311694738e-05
2008-11-06,-0.002461103382088562
2008-11-07,-0.0004934350711401365
2008-11-10,-0.0014810360085286388
2008-11-11,-0.000659214546493552
2008-11-12,-0.0026385975878860015
2008-11-13,-0.002395498052655806
2008-11-14,-0.004023145241166545
2008-11-17,-0.001285262465214456
2008-11-18,0.0011030712777221556
2008-11-19,-0.0023873543463886963
2008-11-20,-0.003548253410079919
2008-11-21,0.0015657372721678184
2008-11-24,-7.168272016576381e-05
2008-11-25,-0.00156995209294354
2008-11-26,0.002875014375188327
2008-11-28,-7.630913340369078e-05
