timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2022-02-24T00:00:00+00:00,AAPL,ENTRY,short,8.401525638326177,162.74,152.82116657370153,168.6913000557791,10.0,0,0,862.897574084225,"SMC Scalping Short. Trigger: BOS Bearish Breakout (Vol Ratio 1.5x), Target: $152.82, Stop: $168.69 | TYPE A Phase 1 | Fees: $0.38",SMC_scalping;BOS_breakout;Bearish Continuation,BOS_breakout,SMC;Scalping;Wyckoff_Markdown
2022-03-03T00:00:00+00:00,AAPL,CLOSE,short,8.401525638326177,168.6913000557791,0,0,10.0,0,-50.76574535530966,948.8582569670355,"Stop loss hit | TYPE A Phase 1 | Closed 8.4015, Remaining 0.0000 | Gross: $-50.00 | Fees: $0.77",,,
2022-03-08T00:00:00+00:00,AAPL,ENTRY,short,8.117787029966358,157.44,147.69947328723558,163.28431602765863,10.0,0,0,820.7003502599957,"SMC Scalping Short. Trigger: BOS Bearish Breakout (Vol Ratio 1.5x), Target: $147.70, Stop: $163.28 | TYPE A Phase 1 | Fees: $0.35",SMC_scalping;BOS_breakout;Bearish Continuation,BOS_breakout,SMC;Scalping;Wyckoff_Markdown
2022-03-09T00:00:00+00:00,AAPL,CLOSE,short,8.117787029966358,163.28431602765863,0,0,10.0,0,-48.158895063883925,900.3478941959022,"Stop loss hit | TYPE A Phase 1 | Closed 8.1178, Remaining 0.0000 | Gross: $-47.44 | Fees: $0.72",,,
2022-03-09T00:00:00+00:00,AAPL,ENTRY,short,9.665693383040923,162.95,152.0,167.6074407986892,10.0,0,0,742.4122887166395,"SMC Scalping Short. Trigger: OB High $167.36, Target: $152.00, Stop: $167.61 | TYPE A Phase 1 | Fees: $0.43",SMC_scalping;OB_FVG_limit;Bearish Continuation,OB_mitigation,SMC;Scalping;Wyckoff_Markdown
2022-03-14T00:00:00+00:00,AAPL,CLOSE,short,9.665693383040923,152.0,0,0,10.0,0,105.00218475827609,1004.9169471515675,"Take profit hit | TYPE A Phase 1 | Closed 9.6657, Remaining 0.0000 | Gross: $105.84 | Fees: $0.84",,,
2022-03-16T00:00:00+00:00,AAPL,ENTRY,short,12.332526267600056,159.59,149.41983065332158,163.66425423366695,10.0,0,0,807.5609197835005,"SMC Scalping Short. Trigger: OB High $163.41, Target: $149.42, Stop: $163.66 | TYPE A Phase 1 | Fees: $0.54",SMC_scalping;OB_FVG_limit;Bearish Continuation,OB_mitigation,SMC;Scalping;Wyckoff_Markdown
2022-03-18T00:00:00+00:00,AAPL,CLOSE,short,12.332526267600056,163.66425423366695,0,0,10.0,0,-51.342146292477175,953.0335601956526,"Stop loss hit | TYPE A Phase 1 | Closed 12.3325, Remaining 0.0000 | Gross: $-50.25 | Fees: $1.10",,,
2022-03-18T00:00:00+00:00,AAPL,ENTRY,short,13.137090842355397,163.98,150.1,167.60726257902917,10.0,0,0,737.0191340197182,"SMC Scalping Short. Trigger: OB High $167.36, Target: $150.10, Stop: $167.61 | TYPE A Phase 1 | Fees: $0.59",SMC_scalping;BOS_breakout;Bearish Continuation,OB_mitigation,SMC;Scalping;Wyckoff_Markdown
2022-03-22T00:00:00+00:00,AAPL,CLOSE,short,13.137090842355397,167.60726257902917,0,0,10.0,0,-48.84960330721652,903.5915463454455,"Stop loss hit | TYPE A Phase 1 | Closed 13.1371, Remaining 0.0000 | Gross: $-47.65 | Fees: $1.20",,,
