entry_date,exit_date,entry,exit,pnl,hold_days,type
2008-01-10,2008-01-11,894.1361600000001,897.16138,0.5928726304319656,1,Signal Exit
2008-01-24,2008-01-25,906.34348,910.1535800000001,0.6729393558930341,1,Signal Exit
2008-01-28,2008-01-29,927.6562600000001,924.5449400000001,-0.9536387457199947,1,Signal Exit
2008-02-01,2008-02-04,914.0481000000001,908.8543599999999,-1.4554775892320384,3,Signal Exit
2008-02-08,2008-02-11,922.8533799999999,926.14398,0.5744894004960375,3,Signal Exit
2008-02-12,2008-02-20,911.64666,937.23732,6.132021797285989,8,Signal Exit
2008-02-22,2008-02-28,948.3686799999999,966.9195,4.3156060507230105,6,Signal Exit
2008-03-05,2008-03-10,989.0930999999999,971.21692,-4.416153659341995,5,Signal Exit
2008-03-19,2008-04-01,945.86718,892.3724477796625,-10.333190501299768,13,Stop Loss
2008-04-03,2008-04-07,910.14576,926.24392,2.773379634732001,4,Signal Exit
2008-04-08,2008-04-11,918.5508,926.4438,1.366218529200006,3,Signal Exit
2008-04-18,2008-04-22,915.74912,924.6448800000001,1.6302050772000225,4,Signal Exit
2008-04-23,2008-04-24,909.5454000000001,888.86636,-4.594008547852021,1,Signal Exit
2008-04-25,2008-05-08,890.23382,881.57074,-2.0501664955160077,13,Signal Exit
2008-05-12,2008-05-16,885.43094,899.3600600000001,3.1770497606500308,4,Signal Exit
2008-05-26,2008-05-27,929.5574,907.35526,-6.166263041210996,1,Signal Exit
2008-05-28,2008-05-29,901.0403,881.1709800000001,-5.2959845807639745,1,Signal Exit
2008-06-04,2008-06-06,884.33028,898.4606000000001,3.349447913680025,2,Signal Exit
2008-06-09,2008-06-10,898.6388600000001,870.67728,-7.145213169939034,1,Signal Exit
2008-06-12,2008-06-13,872.5232000000001,872.57614,-0.19367376502101863,1,Signal Exit
2008-06-26,2008-06-30,915.64906,927.7430199999999,2.5919652387199825,4,Signal Exit
2008-07-17,2008-07-18,971.2824200000001,957.4251999999999,-3.4534266977300496,1,Signal Exit
2008-07-23,2008-08-07,923.3536799999999,878.2595612541745,-10.123483073156198,15,Stop Loss
2008-08-07,2008-08-11,878.42674,836.8543282764538,-10.04319336939391,4,Stop Loss
2008-08-11,2008-08-15,828.7969799999998,782.8717218638196,-9.949049590506174,4,Stop Loss
2008-08-15,2008-08-18,792.57526,805.2165800000001,2.302167241152034,3,Signal Exit
2008-08-19,2008-08-21,817.29008,838.4966000000001,3.8923176920600127,2,Signal Exit
2008-09-03,2008-09-10,808.68492,761.5393010025907,-9.825799877121673,7,Stop Loss
2008-09-10,2008-09-19,762.9575,864.18118,19.228536191390013,9,Signal Exit
2008-09-22,2008-09-23,909.5454000000001,890.66528,-2.5674732491320045,1,Signal Exit
2008-10-03,2008-10-06,833.69992,865.68028,3.7886025268300023,3,Signal Exit
2008-10-09,2008-10-10,887.0319000000001,858.4846,-3.4892189084500074,1,Signal Exit
