timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-01-02T00:00:00+00:00,951.52,999.80,-0.02,1,AAPL:long:1.9333@75.1726,48.44,-0.16,
2020-01-03T00:00:00+00:00,998.15,998.15,-0.18,0,No positions,0.00,0.00,
2020-01-06T00:00:00+00:00,998.15,998.15,-0.18,0,No positions,0.00,0.00,
2020-01-07T00:00:00+00:00,998.15,998.15,-0.18,0,No positions,0.00,0.00,
2020-01-08T00:00:00+00:00,932.96,997.88,-0.21,1,AAPL:long:2.5751@75.8834,65.14,-0.21,
2020-01-09T00:00:00+00:00,932.96,1002.03,0.20,1,AAPL:long:2.5751@75.8834,65.14,3.93,
2020-01-10T00:00:00+00:00,932.96,1002.47,0.25,1,AAPL:long:2.5751@75.8834,65.14,4.37,
2020-01-13T00:00:00+00:00,932.96,1006.74,0.67,1,AAPL:long:2.5751@75.8834,65.14,8.64,
2020-01-14T00:00:00+00:00,932.96,1003.99,0.40,1,AAPL:long:2.5751@75.8834,65.14,5.89,
2020-01-15T00:00:00+00:00,932.96,1003.11,0.31,1,AAPL:long:2.5751@75.8834,65.14,5.01,
2020-01-16T00:00:00+00:00,932.96,1005.63,0.56,1,AAPL:long:2.5751@75.8834,65.14,7.54,
2020-01-17T00:00:00+00:00,932.96,1007.87,0.79,1,AAPL:long:2.5751@75.8834,65.14,9.78,
2020-01-21T00:00:00+00:00,932.96,1006.48,0.65,1,AAPL:long:2.5751@75.8834,65.14,8.39,
2020-01-22T00:00:00+00:00,954.96,1008.14,0.81,1,AAPL:long:2.0130@79.5174,53.36,-0.18,
2020-01-23T00:00:00+00:00,954.96,1008.91,0.89,1,AAPL:long:2.0130@79.5174,53.36,0.59,
2020-01-24T00:00:00+00:00,954.96,1008.44,0.84,1,AAPL:long:2.0130@79.5174,53.36,0.13,
2020-01-27T00:00:00+00:00,1003.48,1003.48,0.35,0,No positions,0.00,0.00,
2020-01-28T00:00:00+00:00,962.39,1003.19,0.32,1,AAPL:long:2.5802@79.5074,41.03,-0.23,
2020-01-29T00:00:00+00:00,962.39,1007.48,0.75,1,AAPL:long:2.5802@79.5074,41.03,4.06,
2020-01-30T00:00:00+00:00,962.39,1007.19,0.72,1,AAPL:long:2.5802@79.5074,41.03,3.77,
2020-01-31T00:00:00+00:00,997.60,997.60,-0.24,0,No positions,0.00,0.00,
2020-02-03T00:00:00+00:00,997.60,997.60,-0.24,0,No positions,0.00,0.00,
2020-02-04T00:00:00+00:00,959.69,997.34,-0.27,1,AAPL:long:2.3719@79.7977,37.85,-0.21,
2020-02-05T00:00:00+00:00,959.69,998.88,-0.11,1,AAPL:long:2.3719@79.7977,37.85,1.33,
2020-02-06T00:00:00+00:00,959.69,1001.11,0.11,1,AAPL:long:2.3719@79.7977,37.85,3.56,
2020-02-07T00:00:00+00:00,959.69,998.05,-0.19,1,AAPL:long:2.3719@79.7977,37.85,0.50,
2020-02-10T00:00:00+00:00,959.69,998.95,-0.10,1,AAPL:long:2.3719@79.7977,37.85,1.40,
2020-02-11T00:00:00+00:00,997.48,997.48,-0.25,0,No positions,0.00,0.00,
2020-02-12T00:00:00+00:00,955.32,997.19,-0.28,1,AAPL:long:2.5707@81.8900,42.10,-0.23,
2020-02-13T00:00:00+00:00,995.35,995.35,-0.46,0,No positions,0.00,0.00,
2020-02-14T00:00:00+00:00,995.35,995.35,-0.46,0,No positions,0.00,0.00,
2020-02-18T00:00:00+00:00,927.30,994.89,-0.51,1,AAPL:long:4.2563@79.8377,67.96,-0.37,
2020-02-19T00:00:00+00:00,927.30,999.78,-0.02,1,AAPL:long:4.2563@79.8377,67.96,4.52,
2020-02-20T00:00:00+00:00,927.30,996.25,-0.38,1,AAPL:long:4.2563@79.8377,67.96,0.99,
2020-02-21T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-02-24T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-02-25T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-02-26T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-02-27T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-02-28T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-02T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-03T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-04T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-05T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-06T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-09T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-10T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-11T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-12T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-13T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-16T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-17T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
2020-03-18T00:00:00+00:00,987.99,987.99,-1.20,0,No positions,0.00,0.00,
