timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-02-26T00:00:00+00:00,954.60,1005.23,0.52,1,AAPL:long:3.2645@72.0632,47.05,3.58,
2020-02-27T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-02-28T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-02T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-03T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-04T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-05T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-06T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-09T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-10T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-11T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-12T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-13T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-16T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-17T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-18T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-19T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-20T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-23T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-24T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-25T00:00:00+00:00,991.39,991.39,-0.86,0,No positions,0.00,0.00,
2020-03-26T00:00:00+00:00,942.95,991.18,-0.88,1,AAPL:long:3.7414@64.6488,48.37,-0.15,
2020-03-27T00:00:00+00:00,981.15,981.15,-1.89,0,No positions,0.00,0.00,
2020-03-30T00:00:00+00:00,981.15,981.15,-1.89,0,No positions,0.00,0.00,
2020-03-31T00:00:00+00:00,981.15,981.15,-1.89,0,No positions,0.00,0.00,
2020-04-01T00:00:00+00:00,981.15,981.15,-1.89,0,No positions,0.00,0.00,
2020-04-02T00:00:00+00:00,944.30,980.99,-1.90,1,AAPL:long:3.0030@61.2667,36.80,-0.11,
2020-04-03T00:00:00+00:00,978.13,978.13,-2.19,0,No positions,0.00,0.00,
2020-04-06T00:00:00+00:00,955.41,978.03,-2.20,1,AAPL:long:1.7281@65.6594,22.69,-0.07,
2020-04-07T00:00:00+00:00,976.59,976.59,-2.34,0,No positions,0.00,0.00,
2020-04-08T00:00:00+00:00,976.59,976.59,-2.34,0,No positions,0.00,0.00,
2020-04-09T00:00:00+00:00,976.59,976.59,-2.34,0,No positions,0.00,0.00,
2020-04-13T00:00:00+00:00,945.85,976.46,-2.35,1,AAPL:long:2.2455@68.3510,30.70,-0.09,
2020-04-14T00:00:00+00:00,947.31,984.40,-1.56,1,AAPL:long:2.5900@71.8031,37.19,-0.11,
2020-04-15T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-16T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-17T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-20T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-21T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-22T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-23T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-24T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-27T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-28T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-29T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-04-30T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-05-01T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-05-04T00:00:00+00:00,982.50,982.50,-1.75,0,No positions,0.00,0.00,
2020-05-05T00:00:00+00:00,959.73,982.40,-1.76,1,AAPL:long:1.5277@74.4346,22.74,-0.07,
2020-05-06T00:00:00+00:00,959.73,983.58,-1.64,1,AAPL:long:1.5277@74.4346,22.74,1.11,
2020-05-07T00:00:00+00:00,959.73,984.75,-1.52,1,AAPL:long:1.5277@74.4346,22.74,2.28,
2020-05-08T00:00:00+00:00,959.73,987.20,-1.28,1,AAPL:long:1.5277@74.4346,22.74,4.73,
2020-05-11T00:00:00+00:00,959.73,989.06,-1.09,1,AAPL:long:1.5277@74.4346,22.74,6.59,
2020-05-12T00:00:00+00:00,959.73,987.69,-1.23,1,AAPL:long:1.5277@74.4346,22.74,5.22,
2020-05-13T00:00:00+00:00,959.73,986.25,-1.37,1,AAPL:long:1.5277@74.4346,22.74,3.78,
2020-05-14T00:00:00+00:00,959.73,986.98,-1.30,1,AAPL:long:1.5277@74.4346,22.74,4.51,
2020-05-15T00:00:00+00:00,959.73,986.28,-1.37,1,AAPL:long:1.5277@74.4346,22.74,3.81,
2020-05-18T00:00:00+00:00,959.73,989.05,-1.10,1,AAPL:long:1.5277@74.4346,22.74,6.58,
2020-05-19T00:00:00+00:00,959.73,988.36,-1.16,1,AAPL:long:1.5277@74.4346,22.74,5.89,
2020-05-20T00:00:00+00:00,959.73,990.68,-0.93,1,AAPL:long:1.5277@74.4346,22.74,8.21,
2020-05-21T00:00:00+00:00,960.94,990.70,-0.93,1,AAPL:long:1.8830@79.2575,29.85,-0.09,
2020-05-22T00:00:00+00:00,960.94,991.66,-0.83,1,AAPL:long:1.8830@79.2575,29.85,0.87,
2020-05-26T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-05-27T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-05-28T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-05-29T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-06-01T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-06-02T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-06-03T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-06-04T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-06-05T00:00:00+00:00,990.48,990.48,-0.95,0,No positions,0.00,0.00,
2020-06-08T00:00:00+00:00,933.64,990.23,-0.98,1,AAPL:long:3.4020@83.4100,56.75,-0.17,
2020-06-09T00:00:00+00:00,933.64,999.21,-0.08,1,AAPL:long:3.4020@83.4100,56.75,8.81,
2020-06-10T00:00:00+00:00,959.11,1000.39,0.04,1,AAPL:long:2.3458@88.2629,41.41,-0.12,
2020-06-11T00:00:00+00:00,962.62,990.17,-0.98,1,AAPL:long:1.6444@84.0204,27.63,-0.08,
2020-06-12T00:00:00+00:00,962.62,991.37,-0.86,1,AAPL:long:1.6444@84.0204,27.63,1.12,
2020-06-15T00:00:00+00:00,962.62,993.09,-0.69,1,AAPL:long:1.6444@84.0204,27.63,2.84,
2020-06-16T00:00:00+00:00,962.62,996.83,-0.32,1,AAPL:long:1.6444@84.0204,27.63,6.58,
2020-06-17T00:00:00+00:00,962.62,996.63,-0.34,1,AAPL:long:1.6444@84.0204,27.63,6.38,
2020-06-18T00:00:00+00:00,962.62,996.68,-0.33,1,AAPL:long:1.6444@84.0204,27.63,6.43,
2020-06-19T00:00:00+00:00,962.62,995.86,-0.41,1,AAPL:long:1.6444@84.0204,27.63,5.61,
2020-06-22T00:00:00+00:00,962.62,999.62,-0.04,1,AAPL:long:1.6444@84.0204,27.63,9.37,
2020-06-23T00:00:00+00:00,963.88,999.76,-0.02,1,AAPL:long:1.9627@91.6850,35.99,-0.11,
2020-06-24T00:00:00+00:00,996.37,996.37,-0.36,0,No positions,0.00,0.00,
2020-06-25T00:00:00+00:00,967.31,996.25,-0.38,1,AAPL:long:1.5899@91.2647,29.02,-0.09,
2020-06-26T00:00:00+00:00,991.63,991.63,-0.84,0,No positions,0.00,0.00,
2020-06-29T00:00:00+00:00,958.92,991.49,-0.85,1,AAPL:long:1.8048@90.4943,32.67,-0.10,
2020-06-30T00:00:00+00:00,958.92,992.86,-0.71,1,AAPL:long:1.8048@90.4943,32.67,1.27,
2020-07-01T00:00:00+00:00,958.92,992.55,-0.74,1,AAPL:long:1.8048@90.4943,32.67,0.97,
2020-07-02T00:00:00+00:00,958.92,992.55,-0.74,1,AAPL:long:1.8048@90.4943,32.67,0.97,
2020-07-06T00:00:00+00:00,958.92,996.94,-0.31,1,AAPL:long:1.8048@90.4943,32.67,5.35,
2020-07-07T00:00:00+00:00,958.92,996.42,-0.36,1,AAPL:long:1.8048@90.4943,32.67,4.83,
2020-07-08T00:00:00+00:00,964.13,999.37,-0.06,1,AAPL:long:1.8528@95.3972,35.35,-0.11,
2020-07-09T00:00:00+00:00,964.13,1000.00,0.00,1,AAPL:long:1.8528@95.3972,35.35,0.52,
2020-07-10T00:00:00+00:00,964.13,1000.45,0.04,1,AAPL:long:1.8528@95.3972,35.35,0.97,
2020-07-13T00:00:00+00:00,964.13,999.63,-0.04,1,AAPL:long:1.8528@95.3972,35.35,0.15,
2020-07-14T00:00:00+00:00,964.13,1002.56,0.26,1,AAPL:long:1.8528@95.3972,35.35,3.08,
2020-07-15T00:00:00+00:00,964.13,1003.78,0.38,1,AAPL:long:1.8528@95.3972,35.35,4.30,
2020-07-16T00:00:00+00:00,964.13,1001.56,0.16,1,AAPL:long:1.8528@95.3972,35.35,2.08,
2020-07-17T00:00:00+00:00,964.13,1001.20,0.12,1,AAPL:long:1.8528@95.3972,35.35,1.73,
2020-07-20T00:00:00+00:00,964.13,1004.97,0.50,1,AAPL:long:1.8528@95.3972,35.35,5.49,
2020-07-21T00:00:00+00:00,964.13,1002.45,0.24,1,AAPL:long:1.8528@95.3972,35.35,2.97,
2020-07-22T00:00:00+00:00,964.13,1002.95,0.29,1,AAPL:long:1.8528@95.3972,35.35,3.47,
2020-07-23T00:00:00+00:00,964.13,994.76,-0.52,1,AAPL:long:1.8528@95.3972,35.35,-4.72,
2020-07-24T00:00:00+00:00,989.28,989.28,-1.07,0,No positions,0.00,0.00,
2020-07-27T00:00:00+00:00,950.67,989.11,-1.09,1,AAPL:long:2.0321@94.8669,38.56,-0.12,
2020-07-28T00:00:00+00:00,985.72,985.72,-1.43,0,No positions,0.00,0.00,
