timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2022-01-03T00:00:00+00:00,1000.00,1000.00,0.00,0,No positions,0.00,0.00,
2022-01-04T00:00:00+00:00,900.59,999.32,-0.07,1,GOLD:long:0.2733@1816.5961,99.28,-0.55,
2022-01-05T00:00:00+00:00,900.59,1002.19,0.22,1,GOLD:long:0.2733@1816.5961,99.28,2.32,
2022-01-06T00:00:00+00:00,900.59,992.38,-0.76,1,GOLD:long:0.2733@1816.5961,99.28,-7.49,
2022-01-07T00:00:00+00:00,993.81,993.81,-0.62,0,No positions,0.00,0.00,
2022-01-10T00:00:00+00:00,993.81,993.81,-0.62,0,No positions,0.00,0.00,
2022-01-11T00:00:00+00:00,874.98,992.99,-0.70,1,GOLD:long:0.3259@1820.5004,118.66,-0.65,
2022-01-12T00:00:00+00:00,874.98,995.86,-0.41,1,GOLD:long:0.3259@1820.5004,118.66,2.22,
2022-01-13T00:00:00+00:00,874.98,993.94,-0.61,1,GOLD:long:0.3259@1820.5004,118.66,0.29,
2022-01-14T00:00:00+00:00,991.36,991.36,-0.86,0,No positions,0.00,0.00,
2022-01-17T00:00:00+00:00,991.36,991.36,-0.86,0,No positions,0.00,0.00,
2022-01-18T00:00:00+00:00,991.36,991.36,-0.86,0,No positions,0.00,0.00,
2022-01-19T00:00:00+00:00,846.19,990.37,-0.96,1,GOLD:long:0.3928@1845.2275,144.97,-0.80,
2022-01-20T00:00:00+00:00,988.94,988.94,-1.11,0,No positions,0.00,0.00,
2022-01-21T00:00:00+00:00,988.94,988.94,-1.11,0,No positions,0.00,0.00,
2022-01-24T00:00:00+00:00,988.94,988.94,-1.11,0,No positions,0.00,0.00,
2022-01-25T00:00:00+00:00,988.94,988.94,-1.11,0,No positions,0.00,0.00,
2022-01-26T00:00:00+00:00,821.84,987.79,-1.22,1,GOLD:long:0.4555@1831.7127,166.87,-0.92,
2022-01-27T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-01-28T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-01-31T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-01T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-02T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-03T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-04T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-07T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-08T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-09T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-10T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-11T00:00:00+00:00,977.45,977.45,-2.25,0,No positions,0.00,0.00,
2022-02-14T00:00:00+00:00,856.89,976.63,-2.34,1,GOLD:long:0.3219@1870.3551,120.40,-0.66,
2022-02-15T00:00:00+00:00,971.39,971.39,-2.86,0,No positions,0.00,0.00,
2022-02-16T00:00:00+00:00,971.39,971.39,-2.86,0,No positions,0.00,0.00,
2022-02-17T00:00:00+00:00,859.55,970.63,-2.94,1,GOLD:long:0.2934@1903.0911,111.69,-0.61,
2022-02-18T00:00:00+00:00,859.55,969.98,-3.00,1,GOLD:long:0.2934@1903.0911,111.69,-1.26,
2022-02-21T00:00:00+00:00,859.55,972.50,-2.75,1,GOLD:long:0.2934@1903.0911,111.69,1.26,
2022-02-22T00:00:00+00:00,859.55,972.21,-2.78,1,GOLD:long:0.2934@1903.0911,111.69,0.97,
2022-02-23T00:00:00+00:00,859.55,973.09,-2.69,1,GOLD:long:0.2934@1903.0911,111.69,1.85,
2022-02-24T00:00:00+00:00,877.57,977.51,-2.25,1,GOLD:long:0.2607@1927.5179,100.49,-0.55,
2022-02-28T00:00:00+00:00,970.25,970.25,-2.97,0,No positions,0.00,0.00,
2022-03-01T00:00:00+00:00,865.07,969.53,-3.05,1,GOLD:long:0.2699@1945.9382,105.04,-0.58,
2022-03-02T00:00:00+00:00,962.87,962.87,-3.71,0,No positions,0.00,0.00,
2022-03-03T00:00:00+00:00,885.05,962.34,-3.77,1,GOLD:long:0.2005@1938.0295,77.72,-0.43,
2022-03-07T00:00:00+00:00,968.53,968.53,-3.15,0,No positions,0.00,0.00,
2022-03-08T00:00:00+00:00,968.53,968.53,-3.15,0,No positions,0.00,0.00,
2022-03-09T00:00:00+00:00,841.41,967.65,-3.23,1,GOLD:long:0.3189@1990.3870,126.94,-0.70,
2022-03-10T00:00:00+00:00,841.41,971.54,-2.85,1,GOLD:long:0.3189@1990.3870,126.94,3.19,
2022-03-14T00:00:00+00:00,793.57,956.50,-4.35,1,GOLD:long:0.4173@1962.9569,163.83,-0.90,
2022-03-15T00:00:00+00:00,875.86,946.00,-5.40,1,GOLD:long:0.1825@1931.8227,70.53,-0.39,
2022-03-16T00:00:00+00:00,941.68,941.68,-5.83,0,No positions,0.00,0.00,
2022-03-17T00:00:00+00:00,941.68,941.68,-5.83,0,No positions,0.00,0.00,
2022-03-21T00:00:00+00:00,941.68,941.68,-5.83,0,No positions,0.00,0.00,
2022-03-22T00:00:00+00:00,941.68,941.68,-5.83,0,No positions,0.00,0.00,
2022-03-23T00:00:00+00:00,941.68,941.68,-5.83,0,No positions,0.00,0.00,
2022-03-24T00:00:00+00:00,789.54,940.64,-5.94,1,GOLD:long:0.3867@1964.3584,151.93,-0.83,
2022-03-28T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-03-29T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-03-30T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-03-31T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-04T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-05T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-06T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-07T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-11T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-12T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-13T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-18T00:00:00+00:00,930.81,930.81,-6.92,0,No positions,0.00,0.00,
2022-04-19T00:00:00+00:00,835.87,930.16,-6.98,1,GOLD:long:0.2421@1958.4519,94.82,-0.52,
2022-04-20T00:00:00+00:00,928.56,928.56,-7.14,0,No positions,0.00,0.00,
