date,daily_return,equity
2008-01-02,-7.758879913626515e-05,999.9224112008637
2008-01-03,-0.0004063579094237246,999.5160848202622
2008-01-04,-0.0019433690490306785,997.5736561970142
2008-01-07,-0.0001649080038320259,997.4091483166953
2008-01-08,-0.007582814609766319,989.8459796549249
2008-01-09,-0.0001939795361383431,989.653969790943
2008-01-10,0.0004087252909372921,990.0584663976731
2008-01-11,0.00027618989800265063,990.3319105445241
2008-01-14,-7.957383684451661e-05,990.2531060346525
2008-01-15,7.192549266726972e-05,990.3243304771694
2008-01-16,0.0006564200275410248,990.9743992014558
2008-01-17,-0.000309334152916514,990.6678569751168
2008-01-18,0.0,990.6678569751168
2008-01-22,-8.825014213373416e-05,990.5804303959314
2008-01-23,0.05924222258208779,1049.2646167389075
2008-01-24,-9.163712150278618e-05,1049.1684651497349
2008-01-25,-0.0002589131619241211,1048.8968216250319
2008-01-28,0.0005042942938543315,1049.4257743070193
2008-01-29,0.0,1049.4257743070193
2008-01-30,-0.00011166055716548916,1049.3085948403564
2008-01-31,7.472441603247344e-05,1049.3870038123437
2008-02-01,-0.00012407060375738794,1049.2568057332055
2008-02-04,0.0013710085770074257,1050.6953458133491
2008-02-05,0.0005589796102781976,1051.282663088273
2008-02-06,0.0818518921505992,1137.332138247169
2008-02-07,0.0,1137.332138247169
2008-02-08,0.0,1137.332138247169
2008-02-11,0.0,1137.332138247169
2008-02-12,0.0,1137.332138247169
2008-02-13,0.0,1137.332138247169
2008-02-14,0.0,1137.332138247169
2008-02-15,0.0,1137.332138247169
2008-02-19,0.0,1137.332138247169
2008-02-20,0.0,1137.332138247169
2008-02-21,0.0,1137.332138247169
2008-02-22,0.0,1137.332138247169
2008-02-25,0.0,1137.332138247169
2008-02-26,0.0,1137.332138247169
2008-02-27,0.0,1137.332138247169
2008-02-28,0.0,1137.332138247169
2008-02-29,0.0,1137.332138247169
2008-03-03,0.0,1137.332138247169
2008-03-04,0.0,1137.332138247169
2008-03-05,0.0,1137.332138247169
2008-03-06,0.0,1137.332138247169
2008-03-07,0.0,1137.332138247169
2008-03-10,0.0,1137.332138247169
2008-03-11,0.0,1137.332138247169
2008-03-12,-4.8431140888926235e-05,1137.277055954144
2008-03-13,-0.0009401978013144769,1136.2077905666506
