date,daily_return,equity
2020-01-02,0.0,1000.0
2020-01-03,0.0,1000.0
2020-01-06,0.0,1000.0
2020-01-07,0.0,1000.0
2020-01-08,0.0,1000.0
2020-01-09,0.0,1000.0
2020-01-10,0.0,1000.0
2020-01-13,-0.000102182105786369,999.8978178942136
2020-01-14,0.0036407302210501634,1003.5381760977832
2020-01-15,-9.993999834201302e-05,1003.4378824941278
2020-01-16,0.0008003131076257862,1004.2409469841762
2020-01-17,-0.001814240129483076,1002.4190127584874
2020-01-21,0.0,1002.4190127584874
2020-01-22,0.0,1002.4190127584874
2020-01-23,0.0,1002.4190127584874
2020-01-24,0.0,1002.4190127584874
2020-01-27,0.0,1002.4190127584874
2020-01-28,0.0,1002.4190127584874
2020-01-29,0.0,1002.4190127584874
2020-01-30,-2.5248229862687103e-06,1002.4164818279221
2020-01-31,-1.3047667895653379e-05,1002.4034026305741
2020-02-03,-4.678876355322122e-05,1002.3565014147835
2020-02-04,-3.3508919485431497e-06,1002.3531426264533
2020-02-05,0.015364921280444283,1017.7542197581147
2020-02-06,-4.2641568654812265e-05,1017.7108211216791
2020-02-07,-2.2852745256715275e-05,1017.687563635539
2020-02-10,0.0003326395500360032,1018.026086768784
2020-02-11,7.606375577327981e-07,1018.0268611176604
2020-02-12,-6.390039585093418e-05,1017.9618087982481
2020-02-13,8.24953149420169e-05,1018.0457858782638
2020-02-14,-3.324484278921749e-05,1018.0119411061601
2020-02-18,0.00028508815879558185,1018.3021642560819
2020-02-19,1.2144281569533532e-05,1018.3145308042875
2020-02-20,-3.7819404460038346e-06,1018.3106795993767
2020-02-21,5.734417121993668e-05,1018.3690737813428
2020-02-24,-4.354828419362681e-06,1018.3646389587589
2020-02-25,-3.557937253634865e-05,1018.3284061838915
2020-02-26,0.0,1018.3284061838915
2020-02-27,-5.194518543543353e-06,1018.3231164581022
2020-02-28,2.565794077243381e-05,1018.3492445323114
2020-03-02,0.0,1018.3492445323114
2020-03-03,0.0,1018.3492445323114
2020-03-04,-7.2923727569347454e-06,1018.3418183500236
2020-03-05,0.008440832341262458,1026.9374709048125
2020-03-06,0.0,1026.9374709048125
2020-03-09,-1.7760918312142612e-05,1026.91923155228
2020-03-10,-0.0006979528158548395,1026.2024903829627
2020-03-11,0.00018779945292982382,1026.3952106492518
2020-03-12,0.0,1026.3952106492518
2020-03-13,0.0,1026.3952106492518
2020-03-16,0.0,1026.3952106492518
2020-03-17,0.0,1026.3952106492518
2020-03-18,0.0,1026.3952106492518
2020-03-19,0.0,1026.3952106492518
2020-03-20,0.0,1026.3952106492518
2020-03-23,0.0,1026.3952106492518
2020-03-24,-3.748105210507001e-05,1026.356740276881
2020-03-25,8.295968001460654e-05,1026.4418865036353
2020-03-26,0.00037954241597089615,1026.8314647370926
2020-03-27,1.0403320060536195e-05,1026.8421471934685
2020-03-30,0.0006478956289211579,1027.5074337322271
2020-03-31,0.0009013343584197011,1028.4335614857816
2020-04-01,0.00020150690142025466,1028.6407979460732
2020-04-02,-9.58317147583588e-06,1028.6309403049195
2020-04-03,-4.177749240699406e-06,1028.6266429427897
2020-04-06,0.00019548653009891458,1028.8277255959858
2020-04-07,0.00031625829736959545,1029.1531009007695
2020-04-08,0.00011383029223723621,1029.2702496990019
2020-04-09,-4.7174320518114355e-05,1029.2216945743428
2020-04-13,-1.09899995237232e-05,1029.2103834284096
2020-04-14,9.332258751631029e-05,1029.3064320044898
2020-04-15,4.286941799093553e-06,1029.3108445812572
2020-04-16,2.8005018390123263e-05,1029.339670450389
2020-04-17,0.021709648504320164,1051.6862728874196
2020-04-20,-0.0001821144806075578,1051.4947455880706
2020-04-21,0.000499242066132323,1052.0196959973853
2020-04-22,-0.00019310968368125818,1051.8165408066648
2020-04-23,0.00020078504758508912,1052.0277298408614
2020-04-24,0.0009191876691914188,1052.9947407577786
2020-04-27,-6.306971250438582e-05,1052.9283286822103
2020-04-28,0.00018772111109717423,1053.1259855579763
2020-04-29,-0.000507449796089254,1052.5915769913486
2020-04-30,-0.0009052141016107964,1051.6387562526193
2020-05-01,0.07345505729190484,1128.886941343543
2020-05-04,0.0,1128.886941343543
2020-05-05,-8.543771493982044e-05,1128.7904918228492
2020-05-06,-1.3865821466389528e-05,1128.7748402154166
2020-05-07,-9.553233207371711e-05,1128.6670057225447
2020-05-08,0.0004935106334099552,1129.2240148914477
2020-05-11,0.0008687288450133183,1130.2050043656657
2020-05-12,0.0006124655057108583,1130.8972159452214
2020-05-13,0.0,1130.8972159452214
2020-05-14,0.0,1130.8972159452214
2020-05-15,0.0,1130.8972159452214
2020-05-18,0.0,1130.8972159452214
2020-05-19,-5.0855601698135544e-05,1130.8397034868458
2020-05-20,-0.000932030682161422,1129.7857261865897
2020-05-21,-0.0009499247329338516,1128.7125147823695
2020-05-22,-0.0014372395587085149,1127.0902845057149
2020-05-26,9.357382270390944e-05,1127.1957506521685
2020-05-27,0.00029330694878755505,1127.5263649984786
2020-05-28,0.0,1127.5263649984786
2020-05-29,0.0,1127.5263649984786
2020-06-01,0.0,1127.5263649984786
2020-06-02,0.0,1127.5263649984786
2020-06-03,0.0,1127.5263649984786
