timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-01-02T00:00:00+00:00,953.27,999.59,-0.04,1,GOLD:long:0.3000@1553.3314,46.60,-0.28,
2020-01-03T00:00:00+00:00,953.27,999.59,-0.04,1,GOLD:long:0.3000@1553.3314,46.60,-0.28,
2020-01-06T00:00:00+00:00,846.97,1006.63,0.66,1,GOLD:long:0.5101@1569.7413,160.14,-0.48,
2020-01-07T00:00:00+00:00,846.97,1009.44,0.94,1,GOLD:long:0.5101@1569.7413,160.14,2.33,
2020-01-08T00:00:00+00:00,764.36,1013.31,1.33,1,GOLD:long:0.4793@1561.1361,249.40,-0.45,
2020-01-09T00:00:00+00:00,764.36,1010.48,1.05,1,GOLD:long:0.4793@1561.1361,249.40,-3.28,
2020-01-10T00:00:00+00:00,764.36,1013.26,1.33,1,GOLD:long:0.4793@1561.1361,249.40,-0.50,
2020-01-13T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-14T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-15T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-16T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-17T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-20T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-21T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-22T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-23T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-24T00:00:00+00:00,1007.85,1007.85,0.79,0,No positions,0.00,0.00,
2020-01-27T00:00:00+00:00,895.45,1007.36,0.74,1,GOLD:long:0.3556@1578.3464,112.25,-0.34,
2020-01-28T00:00:00+00:00,1004.02,1004.02,0.40,0,No positions,0.00,0.00,
2020-01-29T00:00:00+00:00,1004.02,1004.02,0.40,0,No positions,0.00,0.00,
2020-01-30T00:00:00+00:00,888.21,1003.51,0.35,1,GOLD:long:0.3643@1587.4519,115.65,-0.35,
2020-01-31T00:00:00+00:00,1002.27,1002.27,0.23,0,No positions,0.00,0.00,
2020-02-03T00:00:00+00:00,1002.27,1002.27,0.23,0,No positions,0.00,0.00,
2020-02-04T00:00:00+00:00,909.75,1001.86,0.19,1,GOLD:long:0.2973@1553.6316,92.39,-0.28,
2020-02-05T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-06T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-07T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-10T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-11T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-12T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-13T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-14T00:00:00+00:00,1003.53,1003.53,0.35,0,No positions,0.00,0.00,
2020-02-17T00:00:00+00:00,872.70,1002.96,0.30,1,GOLD:long:0.4071@1604.5622,130.65,-0.39,
2020-02-18T00:00:00+00:00,847.53,991.97,-0.80,1,GOLD:long:0.4522@1601.9606,144.87,-0.43,
2020-02-19T00:00:00+00:00,847.53,995.50,-0.45,1,GOLD:long:0.4522@1601.9606,144.87,3.09,
2020-02-20T00:00:00+00:00,847.53,999.39,-0.06,1,GOLD:long:0.4522@1601.9606,144.87,6.98,
2020-02-21T00:00:00+00:00,943.21,1001.73,0.17,1,GOLD:long:0.1783@1646.0871,58.70,-0.18,
2020-02-24T00:00:00+00:00,869.79,1007.00,0.70,1,GOLD:long:0.4110@1674.5041,137.63,-0.41,
2020-02-25T00:00:00+00:00,948.19,996.35,-0.36,1,GOLD:long:0.1466@1647.9882,48.31,-0.14,
2020-02-26T00:00:00+00:00,995.11,995.11,-0.49,0,No positions,0.00,0.00,
2020-02-27T00:00:00+00:00,880.14,994.61,-0.54,1,GOLD:long:0.3493@1643.4855,114.81,-0.34,
2020-02-28T00:00:00+00:00,767.58,983.40,-1.66,1,GOLD:short:0.6913@1565.7600,216.47,-0.65,
2020-03-02T00:00:00+00:00,972.96,972.96,-2.70,0,No positions,0.00,0.00,
2020-03-03T00:00:00+00:00,972.96,972.96,-2.70,0,No positions,0.00,0.00,
2020-03-04T00:00:00+00:00,972.96,972.96,-2.70,0,No positions,0.00,0.00,
2020-03-05T00:00:00+00:00,906.58,972.67,-2.73,1,GOLD:long:0.1986@1669.0008,66.28,-0.20,
2020-03-06T00:00:00+00:00,906.58,973.54,-2.65,1,GOLD:long:0.1986@1669.0008,66.28,0.67,
2020-03-09T00:00:00+00:00,978.63,978.63,-2.14,0,No positions,0.00,0.00,
2020-03-10T00:00:00+00:00,925.49,978.40,-2.16,1,GOLD:long:0.1597@1661.2962,53.07,-0.16,
2020-03-11T00:00:00+00:00,975.22,975.22,-2.48,0,No positions,0.00,0.00,
2020-03-12T00:00:00+00:00,875.81,974.79,-2.52,1,GOLD:long:0.3120@1591.2542,99.28,-0.30,
2020-03-13T00:00:00+00:00,858.55,964.31,-3.57,1,GOLD:long:0.3495@1517.6100,106.08,-0.32,
2020-03-16T00:00:00+00:00,954.38,954.38,-4.56,0,No positions,0.00,0.00,
2020-03-17T00:00:00+00:00,954.38,954.38,-4.56,0,No positions,0.00,0.00,
2020-03-18T00:00:00+00:00,954.38,954.38,-4.56,0,No positions,0.00,0.00,
2020-03-19T00:00:00+00:00,860.69,953.97,-4.60,1,GOLD:long:0.3160@1480.1876,93.55,-0.28,
2020-03-20T00:00:00+00:00,860.69,955.64,-4.44,1,GOLD:long:0.3160@1480.1876,93.55,1.39,
2020-03-23T00:00:00+00:00,966.28,966.28,-3.37,0,No positions,0.00,0.00,
2020-03-24T00:00:00+00:00,966.28,966.28,-3.37,0,No positions,0.00,0.00,
2020-03-25T00:00:00+00:00,908.14,966.03,-3.40,1,GOLD:long:0.1776@1634.3800,58.07,-0.17,
2020-03-26T00:00:00+00:00,908.14,969.19,-3.08,1,GOLD:long:0.1776@1634.3800,58.07,2.99,
2020-03-27T00:00:00+00:00,964.20,964.20,-3.58,0,No positions,0.00,0.00,
2020-03-30T00:00:00+00:00,964.20,964.20,-3.58,0,No positions,0.00,0.00,
2020-03-31T00:00:00+00:00,964.20,964.20,-3.58,0,No positions,0.00,0.00,
2020-04-01T00:00:00+00:00,964.20,964.20,-3.58,0,No positions,0.00,0.00,
2020-04-02T00:00:00+00:00,903.25,963.94,-3.61,1,GOLD:long:0.1865@1631.6784,60.87,-0.18,
2020-04-03T00:00:00+00:00,903.25,965.22,-3.48,1,GOLD:long:0.1865@1631.6784,60.87,1.10,
2020-04-06T00:00:00+00:00,899.83,972.46,-2.75,1,GOLD:long:0.2162@1685.0104,72.85,-0.22,
2020-04-07T00:00:00+00:00,979.81,979.81,-2.02,0,No positions,0.00,0.00,
2020-04-08T00:00:00+00:00,979.81,979.81,-2.02,0,No positions,0.00,0.00,
2020-04-09T00:00:00+00:00,923.80,979.57,-2.04,1,GOLD:long:0.1606@1740.9439,55.93,-0.17,
2020-04-13T00:00:00+00:00,923.80,981.16,-1.88,1,GOLD:long:0.1606@1740.9439,55.93,1.42,
2020-04-14T00:00:00+00:00,923.80,982.65,-1.73,1,GOLD:long:0.1606@1740.9439,55.93,2.92,
2020-04-15T00:00:00+00:00,977.59,977.59,-2.24,0,No positions,0.00,0.00,
2020-04-16T00:00:00+00:00,977.59,977.59,-2.24,0,No positions,0.00,0.00,
2020-04-17T00:00:00+00:00,873.44,977.14,-2.29,1,GOLD:long:0.3074@1691.8145,104.02,-0.31,
2020-04-20T00:00:00+00:00,873.44,981.01,-1.90,1,GOLD:long:0.3074@1691.8145,104.02,3.56,
2020-04-21T00:00:00+00:00,852.32,966.58,-3.34,1,GOLD:long:0.3412@1679.3070,114.60,-0.34,
2020-04-22T00:00:00+00:00,891.88,979.75,-2.02,1,GOLD:long:0.2550@1728.4364,88.14,-0.26,
2020-04-23T00:00:00+00:00,985.00,985.00,-1.50,0,No positions,0.00,0.00,
2020-04-24T00:00:00+00:00,985.00,985.00,-1.50,0,No positions,0.00,0.00,
2020-04-27T00:00:00+00:00,985.00,985.00,-1.50,0,No positions,0.00,0.00,
2020-04-28T00:00:00+00:00,985.00,985.00,-1.50,0,No positions,0.00,0.00,
2020-04-29T00:00:00+00:00,985.00,985.00,-1.50,0,No positions,0.00,0.00,
2020-04-30T00:00:00+00:00,765.23,984.04,-1.60,1,GOLD:long:0.6473@1695.2165,219.47,-0.66,
