entry_date,exit_date,entry,exit,pnl,hold_days,type
2022-01-03,2022-01-04,1802.0801099999999,1812.60394,2.118978226722522,1,Signal Exit
2022-01-26,2022-01-27,1831.7126700000001,1791.1275899999998,-10.145482481109068,1,Signal Exit
2022-01-28,2022-02-01,1787.76438,1798.8191199999999,2.0847520010749574,4,Signal Exit
2022-02-03,2022-02-04,1805.18352,1804.81252,-0.5252859220280228,1,Signal Exit
2022-02-14,2022-02-15,1870.3551300000001,1853.05939,-4.304678399322056,1,Signal Exit
2022-02-28,2022-03-03,1902.79077,1933.77051,4.832920691567999,3,Signal Exit
2022-03-07,2022-03-09,1998.09549,1986.01298,-2.0661460296979937,2,Signal Exit
2022-03-14,2022-03-21,1962.95688,1927.37755,-4.431643121091503,7,Signal Exit
2022-03-22,2022-03-23,1923.61365,1935.16897,1.1820640431319924,1,Signal Exit
2022-03-28,2022-03-30,1941.93378,1933.97029,-1.2376802543750116,2,Signal Exit
2022-04-04,2022-04-06,1932.7236599999999,1917.58833,-2.1905664017579793,2,Signal Exit
2022-04-19,2022-04-20,1958.45193,1950.75181,-1.4076584486459958,1,Signal Exit
2022-04-25,2022-04-26,1895.3826299999998,1899.4083500000002,0.31286370297004695,1,Signal Exit
2022-05-02,2022-05-03,1865.6499599999997,1868.54234,0.155843145200035,1,Signal Exit
2022-05-05,2022-05-11,1877.7632700000001,1851.6609300000002,-4.206244635839988,6,Signal Exit
2022-05-18,2022-05-23,1817.89749,1845.76742,4.038508929229475,5,Signal Exit
2022-05-25,2022-05-26,1848.3309299999999,1845.5676399999998,-0.7408654530995157,1,Signal Exit
2022-06-06,2022-06-07,1842.82488,1847.16588,0.42606798863402073,1,Signal Exit
2022-06-13,2022-06-14,1831.21212,1808.50845,-4.198428384791978,1,Signal Exit
2022-07-11,2022-07-13,1733.6048700000001,1733.59095,-0.3232908133500182,2,Signal Exit
2022-07-14,2022-07-21,1707.6763799999999,1711.51526,0.37241180308200306,7,Signal Exit
2022-07-26,2022-07-27,1719.58947,1717.2089899999999,-0.7759178382390064,1,Signal Exit
2022-07-28,2022-08-01,1756.32984,1770.7500300000002,2.2781970117000085,4,Signal Exit
2022-08-16,2022-08-22,1776.85239,1726.3427266103856,-10.551548585384964,6,Stop Loss
2022-08-22,2022-08-23,1736.3078400000002,1745.37797,1.4841806367374668,1,Signal Exit
2022-08-29,2022-08-31,1738.6103699999999,1715.0114100000003,-5.120870873957914,2,Signal Exit
2022-09-01,2022-09-06,1701.4695599999998,1701.52626,-0.3383349300869344,5,Signal Exit
2022-09-07,2022-09-12,1720.09002,1728.8961199999999,1.4177377073859572,5,Signal Exit
2022-09-14,2022-09-26,1700.0680200000002,1649.5122716775288,-10.372984939806388,12,Stop Loss
2022-09-26,2022-09-29,1625.3859599999998,1661.7700399999999,6.013580896200007,3,Signal Exit
2022-10-03,2022-10-04,1699.0669200000002,1723.60195,3.7704745073379637,1,Signal Exit
2022-10-12,2022-10-13,1674.13953,1669.96102,-0.9951803027774933,1,Signal Exit
2022-10-18,2022-10-19,1652.51577,1627.2081,-4.705039075850985,1,Signal Exit
