date,daily_return,equity
2020-01-02,-0.000361659210137077,999.6383407898629
2020-01-03,-0.003196585074433259,996.4429117898628
2020-01-06,0.0025918263549700397,999.0255187898629
2020-01-07,-0.0015335494150898357,997.4934637898629
2020-01-08,0.005265959317710918,1002.7462237898628
2020-01-09,0.007028152121445444,1009.793676789863
2020-01-10,0.0007369238064210562,1010.5378177898629
2020-01-13,0.006813084041756636,1017.4226968698385
2020-01-14,-0.00033711050137566614,1017.0797129943858
2020-01-15,-0.0013330498904636822,1015.7238949943858
2020-01-16,0.0038474491141331658,1019.6318409943858
2020-01-17,0.0034025016290357237,1023.1011399943859
2020-01-21,-0.002104736194519187,1020.9477819943859
2020-01-22,0.0011327053355666644,1022.1042149943859
2020-01-23,0.001482555279363839,1023.6195409943858
2020-01-24,-0.0008960077091816379,1022.7023699943859
2020-01-27,-0.009124079765309686,1013.3711519943859
2020-01-28,0.008234798816915946,1021.716059557926
2020-01-29,0.0,1021.716059557926
2020-01-30,-0.0002981202183820564,1021.4114653431261
2020-01-31,-0.010382983047913661,1010.8061674135238
2020-02-03,-0.000636852069914846,1010.1624334135238
2020-02-04,0.007441785317740897,1017.679845379034
2020-02-05,-0.0002463683047112382,1017.4291213207891
2020-02-06,0.002619803133352151,1020.0945853207891
2020-02-07,-0.003585867479974588,1016.4366613207891
2020-02-10,0.0010601034388112844,1017.5141893207891
2020-02-11,-0.0013655278860803968,1016.1247453207891
2020-02-12,0.00530214427392885,1021.5123853207891
2020-02-13,-0.0016100127846062288,1019.867737320789
2020-02-14,5.560721054775674e-05,1019.9244493207891
2020-02-18,-0.004142506832553785,1015.6994053207891
2020-02-19,0.0032105364864027856,1018.9603453207891
2020-02-20,-0.0023097542615940587,1016.606797320789
2020-02-21,-0.005048595005980911,1011.4743613207891
2020-02-24,-0.0044777053367105,1006.9452771751571
2020-02-25,-0.006236775862952433,1000.6651851751571
2020-02-26,0.0028391054691312497,1003.5061791751572
2020-02-27,-0.006889616648446679,996.5924062962929
2020-02-28,-8.33159067592945e-05,996.5093742962929
2020-03-02,0.013077213690920426,1009.5409403289709
2020-03-03,-0.00012981358022045946,1009.4098882051277
2020-03-04,0.005329250255951109,1014.7892861102044
2020-03-05,0.0,1014.7892861102044
2020-03-06,-0.00012960483791826804,1014.6577645092569
2020-03-09,-0.010159685101256853,1004.3491611362977
2020-03-10,0.007183097770885463,1011.5634993568465
2020-03-11,-0.0001103285036529126,1011.4518950696125
2020-03-12,-0.010133386564194952,1001.2024620257846
2020-03-13,0.01009756238793105,1011.3121663490401
2020-03-16,-7.614172623370851e-05,1011.2351632949332
2020-03-17,0.003051699656037264,1014.3211492949331
2020-03-18,-0.0017661960427870797,1012.5296592949331
2020-03-19,-0.0005479187645588179,1011.9748752949331
2020-03-20,-0.00443143808159569,1007.4903712949331
2020-03-23,-0.0013995925322715604,1006.0802952949332
2020-03-24,0.006389853630229547,1012.5090011221259
2020-03-25,-7.698082220597308e-05,1012.4310573467286
2020-03-26,0.0036009783603188944,1016.076799675549
2020-03-27,0.0,1016.076799675549
2020-03-30,0.0,1016.076799675549
2020-03-31,0.0,1016.076799675549
2020-04-01,0.0,1016.076799675549
2020-04-02,0.0,1016.076799675549
2020-04-03,-9.106209937733964e-05,1015.9842735890419
2020-04-06,0.0071287196268178254,1023.2269406207143
2020-04-07,0.0,1023.2269406207143
2020-04-08,0.0,1023.2269406207143
2020-04-09,0.0,1023.2269406207143
2020-04-13,0.0,1023.2269406207143
2020-04-14,0.0,1023.2269406207143
2020-04-15,-0.0001206790449297997,1023.1034585707738
2020-04-16,0.0008638344368756079,1023.9872505707738
2020-04-17,-0.0014949932229592446,1022.4563965707738
2020-04-20,-0.0022690004266010446,1020.1364425707737
2020-04-21,-0.0033106826293637422,1016.7590945707738
2020-04-22,0.0028934122527674877,1019.7009977931176
2020-04-23,-0.00013356568447063256,1019.564800731392
2020-04-24,0.003358642274221277,1022.9891541724364
2020-04-27,-0.00014662250208534133,1022.8391609430455
2020-04-28,-0.0021651058001711876,1020.6246059430455
2020-04-29,0.004320739451431761,1025.0344589430456
2020-04-30,0.002855576194987812,1027.9615229430456
2020-05-01,-0.0022105165896621985,1025.6891969430455
2020-05-04,0.0019150187072791724,1027.6534109430456
2020-05-05,0.0020612688844734803,1029.7716809430456
2020-05-06,0.0014399201565166379,1031.2544699430455
2020-05-07,0.0014378497676543706,1032.7372589430456
2020-05-08,0.002983450024019854,1035.8183789430454
2020-05-11,0.0022681138390279088,1038.1677329430456
