date,daily_return,equity
2022-01-03,0.0,1000.0
2022-01-04,0.0,1000.0
2022-01-05,-0.0006263456533331464,999.3736543466669
2022-01-06,-0.0035099944697793545,995.8658583466669
2022-01-07,-0.000408285852862145,995.4592604053555
2022-01-10,0.0,995.4592604053555
2022-01-11,0.0,995.4592604053555
2022-01-12,0.0,995.4592604053555
2022-01-13,0.0,995.4592604053555
2022-01-14,0.0,995.4592604053555
2022-01-18,0.0,995.4592604053555
2022-01-19,-0.0006248289288213114,994.8372686619912
2022-01-20,-0.002785981819593792,992.0656701180445
2022-01-21,0.0,992.0656701180445
2022-01-24,-0.0006113983209465512,991.4591228330656
2022-01-25,-0.0021101021230426043,989.3670428330656
2022-01-26,-0.0007432490529483315,988.6316967154617
2022-01-27,0.0,988.6316967154617
2022-01-28,0.0,988.6316967154617
2022-01-31,0.0,988.6316967154617
2022-02-01,0.0,988.6316967154617
2022-02-02,0.0,988.6316967154617
2022-02-03,0.0,988.6316967154617
2022-02-04,0.0,988.6316967154617
2022-02-07,0.0,988.6316967154617
2022-02-08,0.0,988.6316967154617
2022-02-09,0.0,988.6316967154617
2022-02-10,0.0,988.6316967154617
2022-02-11,0.0,988.6316967154617
2022-02-14,0.0,988.6316967154617
2022-02-15,0.0,988.6316967154617
2022-02-16,0.0,988.6316967154617
2022-02-17,0.0,988.6316967154617
2022-02-18,0.0,988.6316967154617
2022-02-22,0.0,988.6316967154617
2022-02-23,-0.0006087772953274149,988.0298401850603
2022-02-24,0.0023567506780244932,990.3583801808248
2022-02-25,0.0,990.3583801808248
2022-02-28,0.0,990.3583801808248
2022-03-01,0.0,990.3583801808248
2022-03-02,0.0,990.3583801808248
2022-03-03,0.0,990.3583801808248
2022-03-04,0.0,990.3583801808248
2022-03-07,0.0,990.3583801808248
2022-03-08,0.0,990.3583801808248
2022-03-09,0.0,990.3583801808248
2022-03-10,0.0,990.3583801808248
2022-03-11,0.0,990.3583801808248
2022-03-14,-0.0005905099783768517,989.7735636751589
2022-03-15,0.003871283238580779,993.6052574822049
2022-03-16,0.0,993.6052574822049
2022-03-17,0.0,993.6052574822049
2022-03-18,0.0,993.6052574822049
2022-03-21,0.0,993.6052574822049
