entry_date,exit_date,entry,exit,pnl,hold_days,type
2022-01-05,2022-01-07,175.02495199999998,172.066698,-3.762231129772479,2,Signal Exit
2022-01-19,2022-01-20,166.329738,164.411294,-2.592265257903992,1,Signal Exit
2022-01-24,2022-01-26,161.71697200000003,159.59418599999998,-2.6003832701652545,2,Signal Exit
2022-02-23,2022-02-24,160.166042,162.642356,2.5926989771200026,1,Signal Exit
2022-03-14,2022-03-15,150.710372,154.996946,4.100650578272002,1,Signal Exit
2022-04-26,2022-04-27,156.89408,156.476058,-0.6377524344693084,1,Signal Exit
2022-04-29,2022-05-02,157.74459,157.865224,-0.03679176374857637,3,Signal Exit
2022-05-11,2022-05-13,146.5879,147.021734,0.24687380029831607,2,Signal Exit
2022-05-18,2022-05-20,140.904492,137.50744600000002,-2.998388044515091,2,Signal Exit
2022-06-10,2022-06-14,137.212278,132.680344,-4.414868774206007,4,Signal Exit
2022-06-16,2022-06-17,130.138036,131.481064,1.1580322852850036,1,Signal Exit
2022-08-26,2022-08-31,163.71817199999998,157.125668,-9.565519565679987,5,Signal Exit
2022-09-13,2022-09-14,153.93230400000002,155.216814,1.2833806738877807,1,Signal Exit
2022-09-29,2022-10-03,142.565488,142.36453,-0.3464794737800856,4,Signal Exit
2022-10-27,2022-10-28,144.88688,155.64655600000003,11.338275699673444,1,Signal Exit
2022-11-03,2022-11-04,138.963328,138.296972,-0.7435657067549807,1,Signal Exit
2022-11-28,2022-11-29,144.306532,141.085298,-3.55230999024001,1,Signal Exit
2023-01-03,2023-01-04,125.14504199999999,126.284184,1.1240936576604073,1,Signal Exit
2023-04-10,2023-04-13,162.127218,165.46066399999998,4.85844267603517,3,Signal Exit
2023-04-21,2023-04-24,165.11901200000003,165.230802,-0.09230784269372605,3,Signal Exit
2023-04-25,2023-04-26,163.86826200000002,163.66174399999997,-0.6631398300727811,1,Signal Exit
2023-05-04,2023-05-05,165.889474,173.465858,12.883224997359584,1,Signal Exit
2023-05-12,2023-05-16,172.673542,171.96675799999997,-1.4890266092700464,4,Signal Exit
2023-05-23,2023-05-24,171.662936,171.73689600000003,-0.18812001632514616,1,Signal Exit
2023-05-25,2023-05-26,173.09379400000003,175.32474200000001,4.0766618406971675,1,Signal Exit
2023-06-07,2023-06-08,177.926692,180.461658,3.956518780087495,1,Signal Exit
2023-07-10,2023-07-13,188.723166,190.42567599999998,2.759594496095981,3,Signal Exit
2023-07-27,2023-07-28,193.33593199999999,195.712502,3.704022716642526,1,Signal Exit
2023-08-02,2023-08-04,192.69554800000003,186.86078793994437,-10.7423541143925,2,Stop Loss
2023-08-04,2023-08-08,182.099194,179.69212000000002,-4.047325746582292,4,Signal Exit
2023-08-09,2023-08-14,178.296914,179.352324,1.289106461298634,5,Signal Exit
2023-08-15,2023-08-18,177.55647,174.385306,-5.2961715332823625,3,Signal Exit
2023-08-24,2023-08-25,176.485828,178.502834,2.830824507424114,1,Signal Exit
2023-09-07,2023-09-08,177.666536,178.073092,0.2955768954049932,1,Signal Exit
2023-09-12,2023-09-13,176.40578000000002,174.105474,-3.228875030096145,1,Signal Exit
2023-10-18,2023-10-23,175.945504,172.8962,-4.92778580876721,5,Signal Exit
2023-10-25,2023-10-27,171.20266,168.119068,-5.127777164236816,2,Signal Exit
