entry_date,exit_date,entry,exit,pnl,hold_days,type
2020-01-02,2020-01-08,75.172599,75.71661999999999,2.0510994341355913,6,Signal Exit
2020-01-10,2020-01-13,77.66533799999999,79.152836,5.704132828715309,3,Signal Exit
2020-01-15,2020-01-28,77.91561300000001,79.332638,5.223778613173482,13,Signal Exit
2020-01-30,2020-01-31,81.059067,77.9847930110531,-10.690422026473037,1,Stop Loss
2020-01-31,2020-02-04,77.465118,79.62231899999999,6.316623747022158,4,Signal Exit
2020-02-10,2020-02-12,80.47842899999999,81.71002,3.2773051146893244,2,Signal Exit
2020-02-13,2020-02-18,81.309342,79.662275,-5.16521014213417,5,Signal Exit
2020-02-19,2020-02-21,80.98899,77.55448668985699,-10.56205641824991,2,Stop Loss
2020-02-21,2020-02-24,78.346086,74.80810542696547,-10.499928571946105,3,Stop Loss
2020-02-24,2020-02-27,74.621994,70.48560206233937,-10.32622746794627,3,Stop Loss
2020-02-27,2020-03-02,68.455218,74.61783,12.37280161439879,4,Signal Exit
2020-03-03,2020-03-04,72.40956299999999,75.596752,5.015653710851756,1,Signal Exit
2020-03-09,2020-03-10,66.61319400000001,71.251537,6.845434071544438,1,Signal Exit
2020-03-11,2020-03-12,68.935746,61.99990281015362,-10.190408181242987,1,Stop Loss
2020-03-12,2020-03-13,62.128266,69.41356099999999,9.807001519101577,1,Signal Exit
2020-03-16,2020-03-17,60.616605,63.150458,2.822741936080151,1,Signal Exit
2020-03-18,2020-03-24,61.737837,61.652108,-0.1689331300877507,6,Signal Exit
2020-03-25,2020-03-26,61.447518,64.538929,3.4581502589853423,1,Signal Exit
2020-04-01,2020-04-02,60.29625299999999,61.16264699999999,1.0304449594499996,1,Signal Exit
2020-04-03,2020-04-06,60.416385,65.547818,6.994969085019862,3,Signal Exit
2020-04-15,2020-04-16,71.188221,71.59116300000001,0.5181831021732158,1,Signal Exit
2020-04-20,2020-04-22,69.30615300000001,68.95406700000001,-0.7214168315969998,2,Signal Exit
2020-05-07,2020-05-08,76.013523,77.44471700000001,2.9370216457920106,1,Signal Exit
2020-05-15,2020-05-18,77.01462300000001,78.653386,3.3951766581120135,3,Signal Exit
2020-05-19,2020-05-20,78.376119,79.722209,2.8597111668520085,1,Signal Exit
2020-05-21,2020-05-29,79.297131,79.40256099999999,0.06223507149019607,8,Signal Exit
2020-06-01,2020-06-03,80.54850599999999,81.190592,1.5147232012490166,2,Signal Exit
2020-06-05,2020-06-09,82.97116799999999,85.9054,8.187457346068026,4,Signal Exit
2020-06-12,2020-06-16,84.79317,87.923178,7.127314797544175,4,Signal Exit
2020-06-17,2020-06-22,87.99669000000002,89.621308,3.6065402770482624,5,Signal Exit
2020-06-25,2020-06-26,91.31033099999999,88.312749,-7.085259434945988,1,Signal Exit
2020-06-30,2020-07-13,91.30032,95.37497200000001,8.978660131140833,13,Signal Exit
2020-07-14,2020-07-16,97.166766,96.413828,-1.8973583143713006,2,Signal Exit
2020-07-17,2020-07-21,96.43596299999999,96.89330000000001,0.833117103998205,4,Signal Exit
2020-07-23,2020-07-29,92.952135,94.935456,4.042322529027758,6,Signal Exit
2020-07-30,2020-07-31,96.295809,106.143114,21.042773286175333,1,Signal Exit
2020-08-03,2020-08-05,109.059834,109.938934,1.3035495233808139,2,Signal Exit
2020-08-17,2020-08-19,114.736071,115.58271899999998,1.2694984739774786,2,Signal Exit
2020-08-20,2020-08-21,118.410108,124.233193,10.57392013164776,1,Signal Exit
2020-08-24,2020-08-25,125.998446,124.68269799999999,-2.3809665386584222,1,Signal Exit
2020-08-28,2020-08-31,124.94729099999999,128.898056,6.648897037318207,3,Signal Exit
2020-09-03,2020-09-04,121.012968,111.8430709833242,-11.149161838422659,1,Stop Loss
2020-09-04,2020-09-09,121.09305599999999,117.19094799999999,-4.268154752122799,5,Signal Exit
2020-09-10,2020-09-14,113.61483899999999,115.233104,1.4387247119659579,4,Signal Exit
2020-09-15,2020-09-21,115.667094,104.67939376951026,-10.943613033080698,6,Stop Loss
2020-09-22,2020-09-23,111.932991,107.00216800000001,-5.150672943191039,1,Signal Exit
2020-10-02,2020-10-05,113.144322,116.37185,3.6438084613283914,3,Signal Exit
