date,daily_return,equity
2008-01-02,0.0,1000.0
2008-01-03,0.0,1000.0
2008-01-04,0.0,1000.0
2008-01-07,0.0,1000.0
2008-01-08,0.0,1000.0
2008-01-09,0.0,1000.0
2008-01-10,0.0,1000.0
2008-01-11,0.0,1000.0
2008-01-14,0.0,1000.0
2008-01-15,0.0,1000.0
2008-01-16,0.0,1000.0
2008-01-17,0.0,1000.0
2008-01-18,0.0,1000.0
2008-01-22,0.0,1000.0
2008-01-23,0.0,1000.0
2008-01-24,0.0,1000.0
2008-01-25,0.0,1000.0
2008-01-28,0.0,1000.0
2008-01-29,0.0,1000.0
2008-01-30,0.0,1000.0
2008-01-31,0.0,1000.0
2008-02-01,0.0,1000.0
2008-02-04,0.0,1000.0
2008-02-05,0.0,1000.0
2008-02-06,0.0,1000.0
2008-02-07,0.0,1000.0
2008-02-08,0.0,1000.0
2008-02-11,0.0,1000.0
2008-02-12,0.0,1000.0
2008-02-13,0.0,1000.0
2008-02-14,0.0,1000.0
2008-02-15,0.0,1000.0
2008-02-19,0.0,1000.0
2008-02-20,0.0,1000.0
2008-02-21,0.0,1000.0
2008-02-22,0.0,1000.0
2008-02-25,0.0,1000.0
2008-02-26,0.0,1000.0
2008-02-27,0.0,1000.0
2008-02-28,0.0,1000.0
2008-02-29,0.0,1000.0
2008-03-03,0.0,1000.0
2008-03-04,0.0,1000.0
2008-03-05,0.0,1000.0
2008-03-06,0.0,1000.0
2008-03-07,0.0,1000.0
2008-03-10,0.0,1000.0
2008-03-11,0.0,1000.0
2008-03-12,0.0,1000.0
2008-03-13,0.0,1000.0
2008-03-14,0.0,1000.0
2008-03-17,0.0,1000.0
2008-03-18,0.0,1000.0
2008-03-19,0.0,1000.0
2008-03-20,0.0,1000.0
2008-03-24,0.0,1000.0
2008-03-25,0.0,1000.0
2008-03-26,0.0,1000.0
2008-03-27,0.0,1000.0
2008-03-28,0.0,1000.0
2008-03-31,0.0,1000.0
2008-04-01,0.0,1000.0
2008-04-02,0.0,1000.0
2008-04-03,0.0,1000.0
2008-04-04,0.0,1000.0
2008-04-07,0.0,1000.0
2008-04-08,0.0,1000.0
2008-04-09,0.0,1000.0
2008-04-10,0.0,1000.0
2008-04-11,0.0,1000.0
2008-04-14,0.0,1000.0
2008-04-15,0.0,1000.0
2008-04-16,0.0,1000.0
2008-04-17,0.0,1000.0
2008-04-18,0.0,1000.0
2008-04-21,0.0,1000.0
2008-04-22,-7.537930657235847e-06,999.9924620693428
2008-04-23,-0.00024161153203033198,999.7508523585634
2008-04-24,0.0,999.7508523585634
2008-04-25,0.0,999.7508523585634
2008-04-28,0.0,999.7508523585634
2008-04-29,0.0,999.7508523585634
2008-04-30,0.0,999.7508523585634
2008-05-01,0.0,999.7508523585634
2008-05-02,0.0,999.7508523585634
2008-05-05,0.0,999.7508523585634
2008-05-06,0.0,999.7508523585634
2008-05-07,0.0,999.7508523585634
2008-05-08,0.0,999.7508523585634
2008-05-09,0.0,999.7508523585634
2008-05-12,0.0,999.7508523585634
2008-05-13,0.0,999.7508523585634
2008-05-14,0.0,999.7508523585634
2008-05-15,0.0,999.7508523585634
2008-05-16,0.0,999.7508523585634
2008-05-19,0.0,999.7508523585634
2008-05-20,0.0,999.7508523585634
2008-05-21,0.0,999.7508523585634
2008-05-22,0.0,999.7508523585634
2008-05-23,0.0,999.7508523585634
2008-05-27,-3.311851015615384e-06,999.7475413326877
2008-05-28,-5.012096906580651e-06,999.7425305011284
2008-05-29,0.00011972775568094664,999.8622274305641
2008-05-30,-4.345899594721456e-06,999.8578821297151
2008-06-02,0.1304677661797984,1130.3071065084432
2008-06-03,0.0,1130.3071065084432
2008-06-04,0.0,1130.3071065084432
2008-06-05,0.0,1130.3071065084432
2008-06-06,0.0,1130.3071065084432
2008-06-09,0.0,1130.3071065084432
2008-06-10,0.0,1130.3071065084432
2008-06-11,0.0,1130.3071065084432
2008-06-12,0.0,1130.3071065084432
2008-06-13,0.0,1130.3071065084432
2008-06-16,0.0,1130.3071065084432
2008-06-17,0.0,1130.3071065084432
2008-06-18,-2.4184631383183655e-06,1130.3043729023711
2008-06-19,-2.2743710083168133e-05,1130.278665587408
2008-06-20,0.0,1130.278665587408
2008-06-23,0.0,1130.278665587408
2008-06-24,0.0,1130.278665587408
2008-06-25,0.0,1130.278665587408
2008-06-26,0.0,1130.278665587408
2008-06-27,0.0,1130.278665587408
2008-06-30,0.0,1130.278665587408
2008-07-01,0.0,1130.278665587408
2008-07-02,0.0,1130.278665587408
2008-07-03,0.0,1130.278665587408
2008-07-07,0.0,1130.278665587408
2008-07-08,-1.1244169454225316e-05,1130.2659565425618
2008-07-09,2.2304174709948733e-05,1130.2911661919252
2008-07-10,0.00040255391058725116,1130.746169320978
2008-07-11,-1.4239495757829547e-05,1130.7300680656967
2008-07-14,0.00034517881733499555,1131.1203721333168
2008-07-15,0.08657897845663289,1229.0516184641058
2008-07-16,0.0,1229.0516184641058
2008-07-17,0.0,1229.0516184641058
2008-07-18,0.0,1229.0516184641058
2008-07-21,0.0,1229.0516184641058
2008-07-22,0.0,1229.0516184641058
2008-07-23,0.0,1229.0516184641058
2008-07-24,0.0,1229.0516184641058
2008-07-25,0.0,1229.0516184641058
2008-07-28,0.0,1229.0516184641058
2008-07-29,0.0,1229.0516184641058
2008-07-30,0.0,1229.0516184641058
2008-07-31,0.0,1229.0516184641058
2008-08-01,0.0,1229.0516184641058
2008-08-04,0.0,1229.0516184641058
2008-08-05,0.0,1229.0516184641058
2008-08-06,0.0,1229.0516184641058
2008-08-07,0.0,1229.0516184641058
2008-08-08,0.0,1229.0516184641058
2008-08-11,0.0,1229.0516184641058
2008-08-12,0.0,1229.0516184641058
2008-08-13,0.0,1229.0516184641058
2008-08-14,0.0,1229.0516184641058
2008-08-15,0.0,1229.0516184641058
2008-08-18,0.0,1229.0516184641058
2008-08-19,0.0,1229.0516184641058
2008-08-20,0.0,1229.0516184641058
2008-08-21,0.0,1229.0516184641058
2008-08-22,0.0,1229.0516184641058
2008-08-25,0.0,1229.0516184641058
2008-08-26,0.0,1229.0516184641058
2008-08-27,-3.447887106322167e-06,1229.0473808328775
2008-08-28,-1.8175633743522227e-05,1229.02504211783
2008-08-29,-1.0984783625975744e-05,1229.0115415436715
2008-09-02,0.0,1229.0115415436715
2008-09-03,0.0,1229.0115415436715
2008-09-04,0.0,1229.0115415436715
2008-09-05,-5.7755713432730285e-06,1229.0044432998316
2008-09-08,-3.7528077073626626e-05,1228.9583211263596
2008-09-09,-6.451424494513501e-06,1228.950392594544
2008-09-10,-0.004928792436754534,1222.8931511943774
2008-09-11,2.532051888810635e-05,1222.9241154835104
