timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-03-27T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-30T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-31T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-01T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-02T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-03T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-06T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-07T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-08T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-09T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-04-13T00:00:00+00:00,975.44,998.91,-0.11,1,AAPL:long:1.5158@79.5972,24.13,-0.66,
2020-04-14T00:00:00+00:00,973.63,1005.51,0.55,1,AAPL:long:1.2854@127.8304,32.86,-0.99,
2020-04-15T00:00:00+00:00,1004.28,1004.28,0.43,0,No positions,0.00,0.00,
2020-04-16T00:00:00+00:00,1004.28,1004.28,0.43,0,No positions,0.00,0.00,
2020-04-17T00:00:00+00:00,963.01,1003.16,0.32,1,AAPL:long:1.6338@126.1208,41.21,-1.06,
2020-04-20T00:00:00+00:00,1000.90,1000.90,0.09,0,No positions,0.00,0.00,
2020-04-21T00:00:00+00:00,1000.90,1000.90,0.09,0,No positions,0.00,0.00,
2020-04-22T00:00:00+00:00,1000.90,1000.90,0.09,0,No positions,0.00,0.00,
2020-04-23T00:00:00+00:00,959.92,999.98,-0.00,1,AAPL:long:1.6495@124.0625,40.93,-0.87,
2020-04-24T00:00:00+00:00,959.92,1004.19,0.42,1,AAPL:long:1.6495@124.0625,40.93,3.35,
2020-04-27T00:00:00+00:00,959.92,1003.73,0.37,1,AAPL:long:1.6495@124.0625,40.93,2.89,
2020-04-28T00:00:00+00:00,936.76,988.71,-1.13,1,AAPL:long:2.2215@119.4519,53.07,-1.12,
2020-04-29T00:00:00+00:00,965.22,994.68,-0.53,1,AAPL:long:1.2209@123.1500,30.07,-0.62,
2020-04-30T00:00:00+00:00,965.22,995.28,-0.47,1,AAPL:long:1.2209@123.1500,30.07,-0.01,
2020-05-01T00:00:00+00:00,994.27,994.27,-0.57,0,No positions,0.00,0.00,
2020-05-04T00:00:00+00:00,994.27,994.27,-0.57,0,No positions,0.00,0.00,
2020-05-05T00:00:00+00:00,953.00,993.50,-0.65,1,AAPL:long:1.6620@123.9824,41.21,-0.72,
2020-05-06T00:00:00+00:00,994.18,994.18,-0.58,0,No positions,0.00,0.00,
2020-05-07T00:00:00+00:00,959.58,993.53,-0.65,1,AAPL:long:1.4157@122.0211,34.55,-0.60,
2020-05-08T00:00:00+00:00,959.58,995.70,-0.43,1,AAPL:long:1.4157@122.0211,34.55,1.56,
2020-05-11T00:00:00+00:00,959.58,994.89,-0.51,1,AAPL:long:1.4157@122.0211,34.55,0.76,
2020-05-12T00:00:00+00:00,928.83,1003.32,0.33,1,AAPL:long:2.8813@131.4880,75.77,-1.28,
2020-05-13T00:00:00+00:00,995.87,995.87,-0.41,0,No positions,0.00,0.00,
2020-05-14T00:00:00+00:00,925.04,994.61,-0.54,1,AAPL:long:2.7718@127.5933,70.73,-1.16,
