Date,daily_return
2022-01-03,-0.0007628243616870804
2022-01-04,0.0027652104695225065
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,-0.000762466695484294
2022-01-27,-0.009535814510355194
2022-01-28,-0.0007435672132181772
2022-01-31,0.0023169857221074885
2022-02-01,0.0003706396619416086
2022-02-02,0.0
2022-02-03,-0.0007630675173401838
2022-02-04,0.00010868004623481125
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,-0.0007536651358621109
2022-02-15,-0.003760008064512838
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-28,-0.0006920532214114456
2022-03-01,0.007251676179339696
2022-03-02,-0.0035913819334745982
2022-03-03,0.0015666580665291102
2022-03-07,-0.0006773396234424976
2022-03-08,0.00700773225878922
2022-03-09,-0.008875104837487538
2022-03-10,0.0
2022-03-14,-0.000640234972861167
2022-03-15,-0.0037047609348587343
2022-03-16,-0.002451125824416202
2022-03-17,0.004075270856767946
2022-03-21,-0.002262965855480795
2022-03-22,-0.0006433855891889809
2022-03-23,0.0013271803223547727
2022-03-24,0.0
2022-03-28,-0.0006474642951925974
2022-03-29,-0.0034925426106710883
2022-03-30,0.002386167936402646
2022-03-31,0.0
2022-04-04,-0.0006508599981877981
2022-04-05,-0.000845778503562992
2022-04-06,-0.0011944864718239298
2022-04-07,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-18,0.0
2022-04-19,-0.0006740463286991097
2022-04-20,-0.0011617082144955557
2022-04-21,0.0
2022-04-25,-0.0006700455879585528
2022-04-26,0.0005747235413351119
2022-04-27,0.0
2022-04-28,0.0
2022-05-02,-0.0006731777069527388
2022-05-03,0.00041266600689821264
2022-05-04,0.0
2022-05-05,-0.0006723726824276753
2022-05-09,-0.002615064263918384
2022-05-10,-0.002698585104754973
2022-05-11,0.0012855529148924894
2022-05-12,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,-0.000672708687960289
2022-05-19,0.004006784312870028
2022-05-23,0.0003690925767735571
2022-05-24,0.0
2022-05-25,-0.0006810874260401699
2022-05-26,-0.0004522470083890393
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-06,-0.0006917657232240811
2022-06-07,0.0007780849938294624
2022-06-08,0.0
2022-06-09,0.0
2022-06-13,-0.0006913734199416531
2022-06-14,-0.003943422659610833
2022-06-15,0.0
2022-06-16,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-11,-0.0006966659339530741
2022-07-12,-0.001304311476292117
2022-07-13,0.00131667823356607
2022-07-14,-0.0006828960992545383
2022-07-18,0.000786106105673109
2022-07-19,8.926007139396471e-05
2022-07-20,-0.0018742941996383673
2022-07-21,0.0016921775013449116
2022-07-25,0.0
2022-07-26,-0.00069921997698102
2022-07-27,-0.00043512273965912776
2022-07-28,-0.000693826414140328
2022-08-01,0.002677721677580109
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-15,0.0
2022-08-16,-0.0007193350984649477
2022-08-17,-0.002676282841562268
2022-08-18,-0.0011146698907051934
2022-08-22,-0.007132293224149783
2022-08-23,0.0019724713313942345
2022-08-24,0.0
2022-08-25,0.0
2022-08-29,-0.0007171579103645559
2022-08-30,-0.002040223047200866
2022-08-31,-0.0027853397442924406
2022-09-01,-0.0007172741196563578
2022-09-06,8.534192196632426e-05
2022-09-07,-0.0007136580442372952
2022-09-08,-0.001574549860102263
2022-09-12,0.0034717833044947675
2022-09-13,0.0
2022-09-14,-0.000709491766921122
2022-09-15,-0.006448553143435169
2022-09-19,0.00016536068476706326
2022-09-20,-0.0013640000973375271
2022-09-21,-0.0032780092359965137
2022-09-22,0.001100099119726757
2022-09-26,-0.009379813047876035
2022-09-27,0.000574456449726872
2022-09-28,-0.0032272783549206143
2022-09-29,-9.200000097659837e-05
2022-10-03,-0.0006747852307127869
2022-10-04,0.0041708620075944815
2022-10-05,0.0
2022-10-06,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,-0.0006767929288236042
2022-10-13,-0.0007735091458592477
2022-10-17,0.0
2022-10-18,-0.0006792816137044316
2022-10-19,-0.0045977614737227855
2022-10-20,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-07,-0.0006728937041034733
2022-11-08,0.005380920518947879
2022-11-09,0.0
2022-11-10,-0.000664859198455824
2022-11-14,0.003632840019435041
