timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2022-01-03T00:00:00+00:00,1000.00,1000.00,0.00,0,No positions,0.00,0.00,
2022-01-04T00:00:00+00:00,894.97,999.86,-0.01,1,GOLD:long:0.2890@1814.6000,104.89,0.00,
2022-01-05T00:00:00+00:00,894.97,1002.89,0.29,1,GOLD:long:0.2890@1814.6000,104.89,3.03,
2022-01-06T00:00:00+00:00,992.23,992.23,-0.78,0,No positions,0.00,0.00,
2022-01-07T00:00:00+00:00,992.23,992.23,-0.78,0,No positions,0.00,0.00,
2022-01-10T00:00:00+00:00,992.23,992.23,-0.78,0,No positions,0.00,0.00,
2022-01-11T00:00:00+00:00,865.46,992.05,-0.79,1,GOLD:long:0.3481@1818.5000,126.59,-0.00,
2022-01-12T00:00:00+00:00,865.46,995.12,-0.49,1,GOLD:long:0.3481@1818.5000,126.59,3.06,
2022-01-13T00:00:00+00:00,865.46,993.06,-0.69,1,GOLD:long:0.3481@1818.5000,126.59,1.01,
2022-01-14T00:00:00+00:00,991.01,991.01,-0.90,0,No positions,0.00,0.00,
2022-01-17T00:00:00+00:00,991.01,991.01,-0.90,0,No positions,0.00,0.00,
2022-01-18T00:00:00+00:00,991.01,991.01,-0.90,0,No positions,0.00,0.00,
2022-01-19T00:00:00+00:00,991.01,991.01,-0.90,0,No positions,0.00,0.00,
2022-01-20T00:00:00+00:00,829.19,990.79,-0.92,1,GOLD:long:0.4385@1842.6000,161.59,0.00,
2022-01-21T00:00:00+00:00,985.61,985.61,-1.44,0,No positions,0.00,0.00,
2022-01-24T00:00:00+00:00,985.61,985.61,-1.44,0,No positions,0.00,0.00,
2022-01-25T00:00:00+00:00,985.61,985.61,-1.44,0,No positions,0.00,0.00,
2022-01-26T00:00:00+00:00,802.27,985.36,-1.46,1,GOLD:long:0.5003@1829.7000,183.08,-0.00,
2022-01-27T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-01-28T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-01-31T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-01T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-02T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-03T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-04T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-07T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-08T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-09T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-10T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-11T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-14T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-15T00:00:00+00:00,975.00,975.00,-2.50,0,No positions,0.00,0.00,
2022-02-16T00:00:00+00:00,855.25,974.84,-2.52,1,GOLD:long:0.3197@1870.5000,119.59,-0.00,
