entry_date,exit_date,entry,exit,pnl,hold_days,type
2020-01-02,2020-01-13,75.2117355766729,79.10507691425467,16.704577545338427,11,Signal Exit
2020-01-14,2020-01-28,78.30538757962066,79.26981963750883,3.529204585858818,14,Signal Exit
2020-01-30,2020-01-31,81.12751681255617,77.9647025377176,-11.069418352729787,1,Stop Loss
2020-01-31,2020-02-04,77.55434211165928,79.52016627106929,5.774720472587997,4,Signal Exit
2020-02-05,2020-02-24,80.54747996257852,76.74796623124236,-10.967440593136729,19,Stop Loss
2020-02-24,2020-02-27,74.7503926196947,70.44283599545851,-10.882052705838118,3,Stop Loss
2020-02-27,2020-03-02,68.62855306831969,74.39742364007128,11.784414425499175,4,Signal Exit
2020-03-03,2020-03-04,72.64376033421952,75.36265661822473,4.335244240099566,1,Signal Exit
2020-03-06,2020-03-09,72.57395579346951,66.10139546557981,-10.762076405589468,3,Stop Loss
2020-03-09,2020-03-10,66.87797452250739,70.978997943386,6.137251700024177,1,Signal Exit
2020-03-11,2020-03-12,69.21026440971299,61.9686105653836,-10.68903547264182,1,Stop Loss
2020-03-12,2020-03-13,62.43405738044779,69.08490328958419,8.98666744938525,1,Signal Exit
2020-03-16,2020-03-24,60.99354930252896,61.268197219976436,0.24473323604624725,8,Signal Exit
2020-03-25,2020-03-26,61.82479515287903,64.17271450089805,2.61257820625589,1,Signal Exit
2020-04-03,2020-04-06,60.72062664637579,65.2361028997939,6.141330337808089,3,Signal Exit
2020-04-15,2020-04-22,71.44129492895533,68.73132752237608,-4.338829837378135,7,Signal Exit
2020-04-23,2020-04-24,69.05009051493651,70.45572680755895,2.3762693633901555,1,Signal Exit
2020-04-27,2020-05-20,71.06269253583812,79.58095479983753,16.05087407111434,23,Signal Exit
2020-05-21,2020-06-05,79.43212347157943,82.69352239869657,7.616586935905481,15,Signal Exit
2020-06-08,2020-06-09,83.54501205835318,85.8030579458149,6.357330005629679,1,Signal Exit
2020-06-12,2020-06-16,84.92883461116789,87.78122035057463,6.5267260678602845,4,Signal Exit
2020-06-17,2020-06-22,88.1300549601807,89.49114384638594,3.0085564648005816,5,Signal Exit
2020-06-24,2020-07-21,90.24937049979988,96.7615562564386,14.620469971988987,27,Signal Exit
2020-07-23,2020-07-29,93.10317628909121,94.78867373563791,3.471969644227164,6,Signal Exit
2020-07-30,2020-08-06,96.44223967405051,113.57842724703576,37.47029304467831,7,Signal Exit
2020-08-10,2020-08-11,113.05967037372938,109.04755015296558,-7.154943548981393,1,Signal Exit
2020-08-13,2020-08-20,115.34623315382049,117.97933507455883,4.253788716549464,7,Signal Exit
2020-08-24,2020-08-31,126.19998620612019,128.69464632923226,3.984492596480483,7,Signal Exit
2020-09-03,2020-09-04,121.34442470797256,111.77493383634913,-11.843134008580037,1,Stop Loss
2020-09-04,2020-09-11,121.48362294311737,110.68496009935113,-11.794475754391641,7,Stop Loss
2020-09-11,2020-09-14,112.56819867301061,114.80317951791872,2.0672021293394214,3,Signal Exit
2020-09-15,2020-09-21,116.09517530478976,104.68150790850885,-11.495245598542844,6,Stop Loss
2020-09-21,2020-09-25,110.62172702556488,111.75125877402232,1.0315837438798938,4,Signal Exit
2020-09-29,2020-09-30,114.58022397546034,115.32780509421539,0.7095545600933905,1,Signal Exit
2020-10-02,2020-10-05,113.48239766366122,116.04354688374316,2.9143799370139587,3,Signal Exit
2020-10-06,2020-10-12,113.61470460795277,123.96066081654156,12.42907790949776,6,Signal Exit
2020-10-13,2020-10-28,121.54951638463999,112.40483513398178,-11.540952565158872,15,Stop Loss
2020-10-28,2020-10-29,111.59639341898945,114.9097855395098,4.501635574965513,1,Signal Exit
2020-10-30,2020-11-04,109.29537685616947,114.52284814467774,6.526434224150809,5,Signal Exit
2020-11-05,2020-12-15,119.46122722279925,127.55152609202389,10.351253485592599,40,Signal Exit
2020-12-16,2020-12-22,128.1288464859778,131.53448043645844,5.886616709773917,6,Signal Exit
2020-12-23,2020-12-28,131.29347530900287,136.3451467998904,8.487721077173893,5,Signal Exit
