Date,daily_return
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,-0.0005559961102477474
2020-01-14,0.0031973884007570658
2020-01-15,-0.0005547284964961779
2020-01-16,0.0008005828963642438
2020-01-17,-0.0022307323664530637
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,-0.0005015863480713723
2020-01-31,-1.30538862687876e-05
2020-02-03,-4.681106284750254e-05
2020-02-04,-3.3524890418437075e-06
2020-02-05,0.01537224449361432
2020-02-06,-0.000479627685001084
2020-02-07,-0.0005127242448032784
2020-02-10,0.00033283231840679364
2020-02-11,7.610782091726694e-07
2020-02-12,-6.393741450184613e-05
2020-02-13,-0.0002851114002636918
2020-02-14,-0.0005183867881518997
2020-02-18,0.0002852273737864019
2020-02-19,-0.0004100258118035334
2020-02-20,-0.0005022848102646681
2020-02-21,-0.0004061388739259754
2020-02-24,-0.0005026392049096907
2020-02-25,-0.0004986081121822179
2020-02-26,0.0
2020-02-27,-0.0005031021725021877
2020-02-28,-0.0004374039731033339
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,-0.0005042387978887731
2020-03-05,0.007928130740937267
2020-03-06,0.0
2020-03-09,-0.0005099394497925281
2020-03-10,-0.0006982915092705947
2020-03-11,-0.0002450453303541317
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,-0.0005206912678095366
2020-03-25,8.299959816278886e-05
2020-03-26,0.00037972502724723726
2020-03-27,1.0408323565615901e-05
2020-03-30,0.0006482072328481487
2020-03-31,0.0009017675723140947
2020-04-01,-0.0001246666202851719
2020-04-02,-0.0005054788894176572
2020-04-03,-4.179898798683398e-06
2020-04-06,0.00019558711329674928
2020-04-07,0.0003164209891437843
2020-04-08,0.00011388883107824701
2020-04-09,-4.719857781830871e-05
2020-04-13,-1.0995650910077249e-05
2020-04-14,9.337057730704961e-05
2020-04-15,4.289146091205e-06
2020-04-16,2.801941815943286e-05
2020-04-17,0.021720810974108332
2020-04-20,-0.00018220612792219093
2020-04-21,0.0004994933505596506
2020-04-22,-0.00019320683340777505
2020-04-23,0.0002008860781578158
2020-04-24,0.0006459104718392885
2020-04-27,-0.000534643262477003
2020-04-28,0.00018780851651218264
2020-04-29,-0.0005076860270130444
