timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2008-08-08T00:00:00+00:00,970.20,970.20,-2.98,0,No positions,0.00,0.00,
2008-08-11T00:00:00+00:00,929.11,969.91,-3.01,1,GOLD:long:0.2474@829.2111,41.03,-0.23,
2008-08-12T00:00:00+00:00,966.19,966.19,-3.38,0,No positions,0.00,0.00,
2008-08-13T00:00:00+00:00,894.33,965.70,-3.43,1,GOLD:long:0.4311@832.4147,71.76,-0.39,
2008-08-14T00:00:00+00:00,957.79,957.79,-4.22,0,No positions,0.00,0.00,
2008-08-15T00:00:00+00:00,922.38,957.55,-4.25,1,GOLD:long:0.2229@792.9713,35.36,-0.19,
2008-08-18T00:00:00+00:00,960.28,960.28,-3.97,0,No positions,0.00,0.00,
2008-08-19T00:00:00+00:00,903.52,959.89,-4.01,1,GOLD:long:0.3466@817.6985,56.68,-0.31,
2008-08-20T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-08-21T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-08-22T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-08-25T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-08-26T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-08-27T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-08-28T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-08-29T00:00:00+00:00,959.25,959.25,-4.07,0,No positions,0.00,0.00,
2008-09-02T00:00:00+00:00,909.61,958.91,-4.11,1,GOLD:long:0.3055@811.3916,49.58,-0.27,
2008-09-03T00:00:00+00:00,957.80,957.80,-4.22,0,No positions,0.00,0.00,
2008-09-04T00:00:00+00:00,897.87,957.39,-4.26,1,GOLD:short:0.3730@802.3165,59.85,-0.33,
2008-09-05T00:00:00+00:00,957.05,957.05,-4.30,0,No positions,0.00,0.00,
2008-09-08T00:00:00+00:00,873.47,956.47,-4.35,1,GOLD:short:0.5206@801.6173,83.46,-0.46,
2008-09-09T00:00:00+00:00,883.88,964.35,-3.57,1,GOLD:short:0.5114@791.1288,80.91,-0.45,
2008-09-10T00:00:00+00:00,974.95,974.95,-2.51,0,No positions,0.00,0.00,
2008-09-11T00:00:00+00:00,974.95,974.95,-2.51,0,No positions,0.00,0.00,
2008-09-12T00:00:00+00:00,974.95,974.95,-2.51,0,No positions,0.00,0.00,
2008-09-15T00:00:00+00:00,974.95,974.95,-2.51,0,No positions,0.00,0.00,
2008-09-16T00:00:00+00:00,974.95,974.95,-2.51,0,No positions,0.00,0.00,
2008-09-17T00:00:00+00:00,951.67,974.79,-2.52,1,GOLD:long:0.1365@851.4356,23.24,-0.13,
2008-09-18T00:00:00+00:00,937.48,983.75,-1.63,1,GOLD:long:0.2590@897.9867,46.52,-0.26,
2008-09-19T00:00:00+00:00,926.43,973.47,-2.65,1,GOLD:long:0.2732@865.6512,47.30,-0.26,
2008-09-22T00:00:00+00:00,937.92,982.40,-1.76,1,GOLD:long:0.2458@909.9999,44.73,-0.25,
2008-09-23T00:00:00+00:00,977.67,977.67,-2.23,0,No positions,0.00,0.00,
2008-09-24T00:00:00+00:00,977.67,977.67,-2.23,0,No positions,0.00,0.00,
2008-09-25T00:00:00+00:00,977.67,977.67,-2.23,0,No positions,0.00,0.00,
