entry_date,exit_date,entry,exit,pnl,hold_days,type
2020-03-13,2020-03-17,1518.36837,1524.1216200000001,0.49937659059002437,4,Signal Exit
2020-03-18,2020-03-19,1479.5256900000002,1477.67277,-0.3161611749270254,1,Signal Exit
2020-03-31,2020-04-01,1591.04823,1582.3574899999999,-0.8674161773840197,1,Signal Exit
2020-06-05,2020-06-08,1680.34635,1698.03011,2.4151803372699834,3,Signal Exit
2020-08-25,2020-08-26,1914.60375,1939.56413,2.5820324883259986,1,Signal Exit
2020-08-27,2020-08-28,1924.41453,1964.63652,4.107171938167501,1,Signal Exit
2020-09-02,2020-09-03,1939.03059,1928.07678,-1.4678707237214972,1,Signal Exit
2020-09-21,2020-09-22,1904.19231,1897.21077,-1.1919968146679996,1,Signal Exit
2020-09-23,2020-10-01,1862.54655,1910.19647,6.068246529774009,8,Signal Exit
2020-10-07,2020-10-08,1888.87548,1888.9198999999999,-0.272429354813008,1,Signal Exit
2020-10-13,2020-10-14,1892.2792200000001,1901.00659,1.0553473361774748,1,Signal Exit
2020-10-22,2020-10-23,1903.69176,1900.20747,-0.9323580773564781,1,Signal Exit
2020-10-28,2020-10-29,1878.5641500000002,1865.9452,-2.6359501303825073,1,Signal Exit
2020-11-24,2020-11-25,1806.5850599999999,1803.51395,-0.7582428030274786,1,Signal Exit
2020-11-26,2020-12-02,1790.06691,1825.58964,5.239295728064986,6,Signal Exit
2020-12-09,2020-12-10,1838.11971,1833.18128,-1.0696273101604883,1,Signal Exit
2021-01-15,2021-01-18,1831.91289,1838.17578,0.6929578465724954,3,Signal Exit
2021-02-02,2021-02-03,1834.4156400000002,1831.78282,-0.7315175698740435,1,Signal Exit
2021-02-04,2021-02-05,1792.2693299999999,1809.9069100000002,2.563928035372048,1,Signal Exit
2021-02-17,2021-02-18,1773.7489799999998,1772.0486,-0.5908047221789605,1,Signal Exit
2021-03-01,2021-03-02,1724.8953,1731.6930399999999,0.7928613278119965,1,Signal Exit
2021-03-03,2021-03-05,1717.6873799999998,1696.63165,-3.500932407406971,2,Signal Exit
2021-03-08,2021-03-09,1679.8458,1715.0114100000003,5.164140389248537,1,Signal Exit
2021-03-29,2021-03-30,1714.08342,1683.24639,-6.289149825136484,1,Signal Exit
2021-06-17,2021-06-25,1776.45195,1775.0453,-0.5053649016499839,8,Signal Exit
2021-06-29,2021-06-30,1765.5399599999998,1769.65124,0.4382689828000147,1,Signal Exit
2021-07-30,2021-08-02,1815.49485,1816.6994300000001,-0.13918130106398224,3,Signal Exit
2021-08-09,2021-08-13,1725.69618,1773.54695,8.731557513589003,4,Signal Exit
2021-08-25,2021-08-26,1790.16702,1790.42836,-0.34921393639599585,1,Signal Exit
2021-09-20,2021-09-21,1763.7379799999999,1774.14629,1.8358656713125059,1,Signal Exit
2021-09-23,2021-09-24,1749.62247,1747.77533,-0.7303148805900166,1,Signal Exit
2021-09-28,2021-09-30,1737.80949,1754.36807,3.1520981316159773,2,Signal Exit
2021-10-15,2021-10-18,1769.6444700000002,1763.1583899999998,-1.8551578254640801,3,Signal Exit
2021-11-23,2021-11-24,1785.76218,1782.33727,-1.0558561362574908,1,Signal Exit
2021-12-02,2021-12-07,1763.53776,1781.6380399999998,3.193696574759977,5,Signal Exit
2021-12-14,2021-12-15,1773.24843,1761.66004,-3.201395863129528,1,Signal Exit
