entry_date,exit_date,entry,exit,pnl,hold_days,type
2008-01-08,2008-01-09,6.1267320000000005,6.4029490000000004,4.955295830213899,1,Signal Exit
2008-01-10,2008-01-16,6.366996,5.8092363594415986,-10.277140292514412,6,Stop Loss
2008-01-16,2008-01-23,5.70627,5.096169214360971,-10.171355287295178,7,Stop Loss
2008-01-23,2008-02-07,4.975467,4.241297648799499,-10.048337586992234,15,Stop Loss
2008-02-07,2008-02-22,4.334763000000001,4.265302999999999,-1.2247189639353198,15,Signal Exit
2008-02-25,2008-02-28,4.284708,4.6348959999999995,7.518309112167384,3,Signal Exit
2008-02-29,2008-03-06,4.464906,4.315248,-3.3764257516859915,6,Signal Exit
2008-03-07,2008-03-18,4.374807,4.734786000000001,8.228532362489572,11,Signal Exit
2008-03-19,2008-03-20,4.6350929999999995,4.754764,2.7481465633858573,1,Signal Exit
2008-03-28,2008-04-01,5.115621000000001,5.3341259999999995,5.242873397635616,4,Signal Exit
2008-04-02,2008-04-03,5.275797,5.404049,3.1170994375507948,1,Signal Exit
2008-04-08,2008-04-10,5.466006,5.513928,1.0867946884157949,2,Signal Exit
2008-04-11,2008-04-14,5.255775,5.274192,0.33514231485630896,3,Signal Exit
2008-04-15,2008-04-17,5.30583,5.513928,5.301530761688091,2,Signal Exit
2008-05-08,2008-05-15,6.617271000000001,6.7725420000000005,3.7104502134128983,7,Signal Exit
2008-05-16,2008-05-19,6.707370000000001,6.552783999999999,-4.251945058013449,3,Signal Exit
2008-06-06,2008-06-12,6.6372930000000006,6.253422306927167,-10.38361692907676,6,Stop Loss
2008-06-18,2008-06-19,6.387018,6.452894000000001,1.298686477883206,1,Signal Exit
2008-06-20,2008-06-25,6.2668859999999995,6.333026,1.3264862233568167,5,Signal Exit
2008-06-27,2008-07-16,6.076677,6.163213,1.797548119020494,19,Signal Exit
2008-07-17,2008-07-22,6.146754,5.688537184698538,-10.238063592180028,5,Stop Loss
2008-07-22,2008-08-11,5.796369,6.193180000000001,7.39260155831291,20,Signal Exit
2008-08-15,2008-08-18,6.286908,6.253114,-0.9324658176184075,3,Signal Exit
2008-08-19,2008-08-20,6.20682,6.273092,1.4451333855988133,1,Signal Exit
2008-08-21,2008-09-04,6.2268419999999995,5.828772683600273,-10.26208686712844,14,Stop Loss
2008-09-08,2008-09-11,5.646203999999999,5.226447777687202,-10.10946306455185,3,Stop Loss
2008-09-11,2008-09-15,5.455995,5.0084389232790025,-10.024506427986735,4,Stop Loss
2008-09-15,2008-09-18,5.015511,4.555877267005365,-9.92097424425399,3,Stop Loss
2008-09-18,2008-09-29,4.795269,4.24826823764391,-9.708285655992082,11,Stop Loss
2008-09-29,2008-10-08,3.764136,3.099381565847453,-9.602904690391412,9,Stop Loss
2008-10-08,2008-10-16,3.213531,3.6359960000000004,5.665340189432705,8,Signal Exit
2008-10-17,2008-10-20,3.483828,3.516128,0.3487221863848027,3,Signal Exit
2008-10-23,2008-10-27,3.513861,3.2863810000000004,-3.019681102558993,4,Signal Exit
2008-10-29,2008-10-30,3.734103,3.9656330000000004,3.1299415426172033,1,Signal Exit
2008-11-05,2008-11-13,3.694059,3.081142556242019,-9.515672817232966,8,Stop Loss
2008-11-13,2008-11-20,3.443784,2.892450341736442,-9.445715943815276,7,Stop Loss
2008-11-20,2008-11-21,2.8731570000000004,2.9467550000000005,1.329585557204801,1,Signal Exit
2008-11-24,2008-11-26,3.323652,3.3862710000000003,1.0739354944662038,2,Signal Exit
2008-11-28,2008-12-08,3.313641,3.5560840000000002,4.629946135581254,10,Signal Exit
2008-12-10,2008-12-12,3.513861,3.5061389999999997,-0.23336277120000473,2,Signal Exit
2008-12-15,2008-12-16,3.383718,3.406249,0.399123723343797,1,Signal Exit
2008-12-17,2008-12-18,3.183498,3.1864909999999997,-0.004044421740858874,1,Signal Exit
2008-12-24,2009-01-05,3.043344,3.376282,8.371567858199098,12,Signal Exit
2009-01-06,2009-01-08,3.323652,3.306359,-0.5850901273527002,2,Signal Exit
2009-01-12,2009-01-15,3.1734869999999997,2.8680564229090586,-9.562732096111391,3,Stop Loss
2009-01-16,2009-01-26,2.943234,3.19648,7.840220110248409,10,Signal Exit
2009-01-30,2009-02-02,3.223542,3.266403,1.339825934858244,3,Signal Exit
2009-02-03,2009-02-04,3.323652,3.3363259999999997,0.32404656387558717,1,Signal Exit
2009-02-05,2009-02-06,3.443784,3.5560840000000002,3.7526883564456095,1,Signal Exit
2009-02-11,2009-02-20,3.463806,3.1893674021440597,-9.645590469371443,9,Stop Loss
2009-02-26,2009-02-27,3.193509,3.1864909999999997,-0.3464676864000141,1,Signal Exit
2009-03-02,2009-03-03,3.143454,3.156524,0.3390104239183971,1,Signal Exit
2009-03-05,2009-03-10,3.1734869999999997,3.166513,-0.3531937919999858,5,Signal Exit
2009-03-11,2009-03-13,3.313641,3.4262270000000004,3.362751750533409,2,Signal Exit
2009-03-24,2009-03-25,3.8041799999999997,3.79582,-0.38922943999999043,1,Signal Exit
2009-03-27,2009-04-03,3.824202,4.135446,9.970568879111994,7,Signal Exit
2009-04-15,2009-04-22,4.20462,4.335226,4.423910408308977,7,Signal Exit
2009-05-04,2009-05-08,4.725192,4.604929000000001,-4.582173867049201,4,Signal Exit
2009-05-12,2009-05-13,4.444884,4.265302999999999,-6.282024582133573,1,Signal Exit
2009-05-15,2009-05-18,4.374807,4.515027999999999,4.583393216952483,3,Signal Exit
2009-05-21,2009-05-22,4.434873,4.3651930000000005,-2.477762271754269,1,Signal Exit
2009-05-26,2009-05-27,4.675137,4.744775000000001,2.05864751989041,1,Signal Exit
2009-05-28,2009-05-29,4.825302,4.844664999999999,0.46760019187062923,1,Signal Exit
2009-06-02,2009-06-03,4.9854780000000005,5.0244670000000005,1.149676251922248,1,Signal Exit
2009-06-09,2009-06-11,5.1056099999999995,4.9945,-3.957747313932471,2,Signal Exit
