date,daily_return,equity
2020-01-02,-0.000361659210137077,999.6383407898629
2020-01-03,-0.003196585074433259,996.4429117898628
2020-01-06,0.0025918263549700397,999.0255187898629
2020-01-07,-0.0015335494150898357,997.4934637898629
2020-01-08,0.004900162701047722,1002.3813440556648
2020-01-09,0.0,1002.3813440556648
2020-01-10,-0.0003448407584452469,1002.0356821127293
2020-01-13,0.006356199159802216,1008.4048204734661
2020-01-14,0.0,1008.4048204734661
2020-01-15,-0.0003316651747682918,1008.0703677124466
2020-01-16,0.003796748840743432,1011.8977577124466
2020-01-17,0.0033578343010475923,1015.2955427124466
2020-01-21,-0.0020771981273213416,1013.1865727124466
2020-01-22,0.0011178543325617882,1014.3191677124466
2020-01-23,0.0014631390663226176,1015.8032577124466
2020-01-24,-0.0008842903319909596,1014.9049927124465
2020-01-27,-0.009004655672818546,1005.7661227124465
2020-01-28,0.008126035046201078,1013.9390134738896
2020-01-29,0.0,1013.9390134738896
2020-01-30,-0.0002981223103333413,1013.6367356326557
2020-01-31,-0.010383056911942908,1003.1120877185458
2020-02-03,-0.000636859038806841,1002.4732467185459
2020-02-04,0.007441866802986917,1009.9335190941831
2020-02-05,0.0,1009.9335190941831
2020-02-06,0.0,1009.9335190941831
2020-02-07,0.0,1009.9335190941831
2020-02-10,-0.0002498220587400582,1009.6812154232524
2020-02-11,-0.0013842745399736383,1008.2835394232524
2020-02-12,0.0051205547289300156,1013.4465104691484
2020-02-13,-0.00026406575666212885,1013.1788939495248
2020-02-14,5.911295661373545e-05,1013.2387859495248
2020-02-18,-0.004662853124762176,1008.5142023103298
2020-02-19,-0.00026578571787778694,1008.2461536390788
2020-02-20,-0.0024789373021449593,1005.7467746390787
2020-02-21,-0.005419309449891966,1000.2963216390788
2020-02-24,-0.0024475192967007555,997.8480770894483
2020-02-25,-0.006223933424930894,991.6375370894483
2020-02-26,0.002833222719912597,994.4470670894483
2020-02-27,-0.006875705932802729,987.6095414904031
2020-02-28,-8.331632749900716e-05,987.5272574904031
2020-03-02,0.013077279735477561,1000.4414276830141
2020-03-03,-0.00012981696549586513,1000.311553412716
2020-03-04,0.0053293892500491154,1005.6426030521736
2020-03-05,0.0,1005.6426030521736
2020-03-06,0.0,1005.6426030521736
2020-03-09,-0.00011048607964105526,1005.5314935434424
2020-03-10,0.007110926979646676,1012.6817545697648
2020-03-11,-0.00011032638179044475,1012.570029055878
2020-03-12,-0.010133192104700784,1002.3094624319923
2020-03-13,0.010097415095203429,1012.4301971280183
2020-03-16,-7.614318936769288e-05,1012.3531074637968
2020-03-17,0.0029722948200326684,1015.3621193611555
2020-03-18,-7.760168146780945e-05,1015.2833255533943
2020-03-19,-0.0005489856732319372,1014.7259495533942
2020-03-20,-0.0044400717277240645,1010.2204935533942
2020-03-23,-0.0014023314801474005,1008.8038295533943
2020-03-24,0.0064023758843565585,1015.2625708637735
2020-03-25,-7.697825225080695e-05,1015.1844177254927
2020-03-26,0.0036008581347197572,1018.8399527943003
2020-03-27,0.0,1018.8399527943003
2020-03-30,0.0,1018.8399527943003
2020-03-31,0.0,1018.8399527943003
2020-04-01,-8.431212321643617e-05,1018.7540522346625
2020-04-02,0.0011866660541335543,1019.9629730859604
2020-04-03,-9.106670116946191e-05,1019.8700884226864
2020-04-06,0.0071290799070513325,1027.1408237778633
2020-04-07,0.0,1027.1408237778633
2020-04-08,0.0,1027.1408237778633
2020-04-09,0.0,1027.1408237778633
2020-04-13,0.0,1027.1408237778633
2020-04-14,0.0,1027.1408237778633
2020-04-15,-0.00012067625107397056,1027.0168722739247
2020-04-16,0.0007422394968025089,1027.779164760409
2020-04-17,0.0,1027.779164760409
2020-04-20,-0.00012868573293712025,1027.6469042452943
2020-04-21,-0.003615718574785002,1023.9312222452943
2020-04-22,0.003160969622587962,1027.167837734431
2020-04-23,0.0,1027.167837734431
2020-04-24,0.0,1027.167837734431
2020-04-27,0.0,1027.167837734431
2020-04-28,0.0,1027.167837734431
2020-04-29,0.0,1027.167837734431
2020-04-30,0.0,1027.167837734431
2020-05-01,0.0,1027.167837734431
2020-05-04,0.0,1027.167837734431
2020-05-05,0.0,1027.167837734431
2020-05-06,0.0,1027.167837734431
2020-05-07,-0.0001788173153247103,1026.9841623392995
2020-05-08,0.003242656100777554,1030.314318798711
2020-05-11,0.0,1030.314318798711
2020-05-12,0.0,1030.314318798711
2020-05-13,0.0,1030.314318798711
2020-05-14,0.0,1030.314318798711
2020-05-15,-0.0001812023655656396,1030.1276234068685
