date,daily_return,equity
2008-01-02,0.0,1000.0
2008-01-03,0.0,1000.0
2008-01-04,0.0,1000.0
2008-01-07,0.0,1000.0
2008-01-08,0.0,1000.0
2008-01-09,0.0,1000.0
2008-01-10,-0.0003981820120319526,999.601817987968
2008-01-11,0.0007420014194421561,1000.3435239557921
2008-01-14,0.0,1000.3435239557921
2008-01-15,0.0,1000.3435239557921
2008-01-16,0.0,1000.3435239557921
2008-01-17,0.0,1000.3435239557921
2008-01-18,0.0,1000.3435239557921
2008-01-22,0.0,1000.3435239557921
2008-01-23,0.0,1000.3435239557921
2008-01-24,-0.0003359431799119864,1000.00746537135
2008-01-25,0.0007981697305095836,1000.805641060493
2008-01-28,-0.0003500596621330438,1000.4552993759226
2008-01-29,-0.0008211717681459252,999.6337537287831
2008-01-30,0.0,999.6337537287831
2008-01-31,0.0,999.6337537287831
2008-02-01,-0.0003484003979816419,999.2854809311481
2008-02-04,-0.0013240374375029665,997.9623895436421
2008-02-05,0.0,997.9623895436421
2008-02-06,0.0,997.9623895436421
2008-02-07,0.0,997.9623895436421
2008-02-08,-0.00035870631550170953,997.6044141318796
2008-02-11,0.0007092630992700039,998.3119781304922
2008-02-12,-0.000362698475329833,997.9498918981208
2008-02-13,-0.00022392907881875295,997.7264218981207
2008-02-14,0.00014931948952161153,997.8754018981208
2008-02-15,-0.0011694947062330253,996.7083918981208
2008-02-19,0.005904144128648449,1002.5931018981207
2008-02-20,0.0016097845512814805,1004.2070607847777
2008-02-21,0.0,1004.2070607847777
2008-02-22,-0.00036995718356199283,1003.8355471688567
2008-02-25,-0.0017809391239851158,1002.0477771688567
2008-02-26,0.0020529560035672948,1004.1049371688567
2008-02-27,0.0029511756095485695,1007.0682271688568
2008-02-28,0.0012043624103027573,1008.2811022862692
2008-02-29,0.0,1008.2811022862692
2008-03-03,0.0,1008.2811022862692
2008-03-04,0.0,1008.2811022862692
2008-03-05,-0.00036686712701077933,1007.9111970950541
2008-03-06,-0.002644399633302917,1005.2458770950541
2008-03-07,-0.0006744817516280492,1004.5678570950541
2008-03-10,-0.0009203220804929441,1003.6433311148161
2008-03-11,0.0,1003.6433311148161
2008-03-12,0.0,1003.6433311148161
2008-03-13,0.0,1003.6433311148161
2008-03-14,0.0,1003.6433311148161
2008-03-17,0.0,1003.6433311148161
2008-03-18,0.0,1003.6433311148161
2008-03-19,-0.0002856726837151805,1003.3566176309237
2008-03-20,-0.004778311036927421,998.5622676309237
2008-03-24,-0.0002467046953260802,998.3159176309236
2008-03-25,0.0030940606529945404,1001.4047676309236
2008-03-26,0.002687125213479807,1004.0956676309236
2008-03-27,-7.549081471370339e-05,1004.0198676309236
2008-03-28,-0.0023215178057181224,1001.6890176309237
2008-03-31,-0.0028377070627397223,998.8465176309236
2008-04-01,-0.005605826490151855,993.2471573627922
2008-04-02,0.0,993.2471573627922
2008-04-03,-0.00026720774086956984,992.9817540337482
2008-04-04,0.0006609184885160872,993.6380340337482
2008-04-07,0.0022231877463810084,995.8470779353502
2008-04-08,-0.0002885945491107047,995.5596818969102
2008-04-09,0.0038312117991083803,999.3738818969102
2008-04-10,-0.001115618508944576,998.2589618969103
2008-04-11,-0.0012310374764929167,997.0300677035702
2008-04-14,0.0,997.0300677035702
2008-04-15,0.0,997.0300677035702
2008-04-16,0.0,997.0300677035702
2008-04-17,0.0,997.0300677035702
2008-04-18,-0.00029956717733895855,996.7313902204662
2008-04-21,0.000490964772256036,997.2207502204662
2008-04-22,0.0012513844184230383,998.4686567290203
2008-04-23,-0.00030949469199399976,998.1596359796403
2008-04-24,-0.004473422522149697,993.6944461833482
2008-04-25,-0.0003068150373532707,993.3895657847247
2008-04-28,0.0012500433291938284,994.6313457847247
2008-04-29,-0.004025280338255583,990.6276757847247
2008-04-30,-0.002528669510485509,988.1227057847248
2008-05-01,-0.003076763626826769,985.0824857847247
2008-05-02,0.0015431296586184997,986.6025957847247
2008-05-05,0.003493818093249889,990.0496057847247
2008-05-06,0.0007785064460371987,990.8203657847247
2008-05-07,-0.001404543192748903,989.4287157847248
2008-05-08,0.002053328009662761,991.4603374804102
2008-05-09,0.0,991.4603374804102
2008-05-12,-0.0003471317750941633,991.1161700935252
2008-05-13,-0.0037512252470355235,987.3982700935252
2008-05-14,-0.0007629140366315706,986.6449700935251
2008-05-15,0.0033249041949599285,989.9254700935252
2008-05-16,0.00453159281901409,994.4114092451601
2008-05-19,0.0,994.4114092451601
2008-05-20,0.0,994.4114092451601
2008-05-21,0.0,994.4114092451601
2008-05-22,0.0,994.4114092451601
2008-05-23,0.0,994.4114092451601
2008-05-26,-0.00039744207159696075,994.0161883146501
2008-05-27,-0.006030444027538808,988.0218293285511
2008-05-28,-0.00037096486894583336,987.6553079401186
2008-05-29,-0.00520370086173942,982.5158451630891
2008-05-30,0.0,982.5158451630891
2008-06-02,0.0,982.5158451630891
2008-06-03,0.0,982.5158451630891
2008-06-04,-0.0003629581273875552,982.1592330518001
2008-06-05,-0.002130438659623704,980.0668030518002
2008-06-06,0.005674974393098593,985.6286570626452
2008-06-09,-0.00035993640561477754,985.2738934265511
2008-06-10,-0.007087187883388795,978.2910722272392
2008-06-11,0.0,978.2910722272392
2008-06-12,-0.0003356908993683862,977.9626688173591
2008-06-13,-7.133370013795517e-05,977.8929071215956
2008-06-16,0.0,977.8929071215956
2008-06-17,0.0,977.8929071215956
2008-06-18,0.0,977.8929071215956
2008-06-19,0.0,977.8929071215956
2008-06-20,0.0,977.8929071215956
2008-06-23,0.0,977.8929071215956
2008-06-24,0.0,977.8929071215956
2008-06-25,0.0,977.8929071215956
2008-06-26,-0.0003459859673703079,977.5545698981406
2008-06-27,0.0038281238871298567,981.2967698981406
2008-06-30,-0.001055727249150678,980.2607881586556
2008-07-01,0.0,980.2607881586556
2008-07-02,0.0,980.2607881586556
2008-07-03,0.0,980.2607881586556
2008-07-04,0.0,980.2607881586556
2008-07-07,0.0,980.2607881586556
2008-07-08,0.0,980.2607881586556
2008-07-09,0.0,980.2607881586556
2008-07-10,0.0,980.2607881586556
2008-07-11,0.0,980.2607881586556
2008-07-14,0.0,980.2607881586556
2008-07-15,0.0,980.2607881586556
2008-07-16,0.0,980.2607881586556
2008-07-17,-0.00036770592649849833,979.9003404573356
2008-07-18,-0.003369615483202061,976.5984530981356
2008-07-21,0.0,976.5984530981356
2008-07-22,0.0,976.5984530981356
2008-07-23,-0.00033136236186673225,976.2748451281216
2008-07-24,-0.0001122122530829278,976.1652951281216
2008-07-25,0.0010100236147717143,977.1512451281216
2008-07-28,0.00020180089928056402,977.3484351281215
2008-07-29,-0.0025107933995701737,974.8945151281216
